dataset,split_name,pair_uid,seller_uid_left,seller_uid_right,review_label,old_split_component_id,stored_split_component_size,old_component_observed_pair_count,old_component_recomputed_component_count,recomputed_component_id,recomputed_component_pair_count,recomputed_component_seller_count,recomputed_component_splits,recomputed_component_old_id_count,old_partition_status,cross_split_component_leakage,cross_split_seller_leakage,cross_split_pair_uid_leakage,review_assistance_trace
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:24304||market_item.xlsx|中文暗网交易市场|seller_raw:46164,market_item.xlsx|中文暗网交易市场|seller_raw:24304,market_item.xlsx|中文暗网交易市场|seller_raw:46164,negative,comp_00016,9,9,1,zh_target_strict_cc_cadef8be64a9f2a6,9,8,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:24304||market_item.xlsx|茶马古道|seller_raw:/shop/405626,market_item.xlsx|中文暗网交易市场|seller_raw:24304,market_item.xlsx|茶马古道|seller_raw:/shop/405626,negative,comp_00016,9,9,1,zh_target_strict_cc_cadef8be64a9f2a6,9,8,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:24304||market_item.xlsx|茶马古道|seller_raw:/shop/405939,market_item.xlsx|中文暗网交易市场|seller_raw:24304,market_item.xlsx|茶马古道|seller_raw:/shop/405939,negative,comp_00016,9,9,1,zh_target_strict_cc_cadef8be64a9f2a6,9,8,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:24304||market_item.xlsx|茶马古道|seller_raw:/shop/434275,market_item.xlsx|中文暗网交易市场|seller_raw:24304,market_item.xlsx|茶马古道|seller_raw:/shop/434275,negative,comp_00016,9,9,1,zh_target_strict_cc_cadef8be64a9f2a6,9,8,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:24304||market_item.xlsx|茶马古道|seller_raw:/shop/436848,market_item.xlsx|中文暗网交易市场|seller_raw:24304,market_item.xlsx|茶马古道|seller_raw:/shop/436848,negative,comp_00016,9,9,1,zh_target_strict_cc_cadef8be64a9f2a6,9,8,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:24304||market_item.xlsx|茶马古道|seller_raw:/shop/442,market_item.xlsx|中文暗网交易市场|seller_raw:24304,market_item.xlsx|茶马古道|seller_raw:/shop/442,negative,comp_00016,9,9,1,zh_target_strict_cc_cadef8be64a9f2a6,9,8,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:26765||market_item.xlsx|中文暗网交易市场|seller_raw:36628,market_item.xlsx|中文暗网交易市场|seller_raw:26765,market_item.xlsx|中文暗网交易市场|seller_raw:36628,negative,comp_00026,1,1,1,zh_target_strict_cc_0c01010c28c0b165,1,2,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:27792||market_item.xlsx|中文暗网交易市场|seller_raw:70467,market_item.xlsx|中文暗网交易市场|seller_raw:27792,market_item.xlsx|中文暗网交易市场|seller_raw:70467,negative,comp_00028,1,1,1,zh_target_strict_cc_5bc453dc50a6ed36,1,2,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:29778||market_item.xlsx|中文暗网交易市场|seller_raw:436034,market_item.xlsx|中文暗网交易市场|seller_raw:29778,market_item.xlsx|中文暗网交易市场|seller_raw:436034,negative,comp_00031,3,3,1,zh_target_strict_cc_1dec40fe912721a0,3,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:29778||market_item.xlsx|中文暗网交易市场|seller_raw:52938,market_item.xlsx|中文暗网交易市场|seller_raw:29778,market_item.xlsx|中文暗网交易市场|seller_raw:52938,negative,comp_00031,3,3,1,zh_target_strict_cc_1dec40fe912721a0,3,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:311141||market_item.xlsx|茶马古道|seller_raw:/shop/427472,market_item.xlsx|中文暗网交易市场|seller_raw:311141,market_item.xlsx|茶马古道|seller_raw:/shop/427472,positive,comp_00002,2,2,1,zh_target_strict_cc_52940b50c8fb142c,2,3,test,1,one_to_one,0,0,0,cluster_or_component
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:32875||market_item.xlsx|中文暗网交易市场|seller_raw:35465,market_item.xlsx|中文暗网交易市场|seller_raw:32875,market_item.xlsx|中文暗网交易市场|seller_raw:35465,negative,comp_00036,3,3,1,zh_target_strict_cc_336da62ca02b13eb,3,4,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:342919||market_item.xlsx|茶马古道|seller_raw:/shop/398325,market_item.xlsx|中文暗网交易市场|seller_raw:342919,market_item.xlsx|茶马古道|seller_raw:/shop/398325,positive,comp_00042,1,1,1,zh_target_strict_cc_e9992f39c0b6b5ce,1,2,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:345233||market_item.xlsx|茶马古道|seller_raw:/shop/7810,market_item.xlsx|中文暗网交易市场|seller_raw:345233,market_item.xlsx|茶马古道|seller_raw:/shop/7810,positive,comp_00043,1,1,1,zh_target_strict_cc_1de168147b51630f,1,2,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:352597||market_item.xlsx|中文暗网交易市场|seller_raw:582366,market_item.xlsx|中文暗网交易市场|seller_raw:352597,market_item.xlsx|中文暗网交易市场|seller_raw:582366,negative,comp_00006,2,2,1,zh_target_strict_cc_173bbfa4d04e845e,2,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:35465||market_item.xlsx|中文暗网交易市场|seller_raw:36740,market_item.xlsx|中文暗网交易市场|seller_raw:35465,market_item.xlsx|中文暗网交易市场|seller_raw:36740,negative,comp_00036,3,3,1,zh_target_strict_cc_336da62ca02b13eb,3,4,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:35465||market_item.xlsx|茶马古道|seller_raw:/shop/444280,market_item.xlsx|中文暗网交易市场|seller_raw:35465,market_item.xlsx|茶马古道|seller_raw:/shop/444280,negative,comp_00036,3,3,1,zh_target_strict_cc_336da62ca02b13eb,3,4,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:37633||market_item.xlsx|中文暗网交易市场|seller_raw:39400,market_item.xlsx|中文暗网交易市场|seller_raw:37633,market_item.xlsx|中文暗网交易市场|seller_raw:39400,negative,comp_00048,2,2,1,zh_target_strict_cc_d2595b074c8c048e,2,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:37633||market_item.xlsx|茶马古道|seller_raw:/shop/453513,market_item.xlsx|中文暗网交易市场|seller_raw:37633,market_item.xlsx|茶马古道|seller_raw:/shop/453513,negative,comp_00048,2,2,1,zh_target_strict_cc_d2595b074c8c048e,2,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:415649||market_item.xlsx|茶马古道|seller_raw:/shop/427108,market_item.xlsx|中文暗网交易市场|seller_raw:415649,market_item.xlsx|茶马古道|seller_raw:/shop/427108,negative,comp_00055,3,3,1,zh_target_strict_cc_cf71a2f5e1e0cc3f,3,3,test,1,one_to_one,0,0,0,cluster_or_component
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:415649||market_item.xlsx|茶马古道|seller_raw:/shop/441122,market_item.xlsx|中文暗网交易市场|seller_raw:415649,market_item.xlsx|茶马古道|seller_raw:/shop/441122,negative,comp_00055,3,3,1,zh_target_strict_cc_cf71a2f5e1e0cc3f,3,3,test,1,one_to_one,0,0,0,cluster_or_component
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:42982||market_item.xlsx|茶马古道|seller_raw:/shop/456121,market_item.xlsx|中文暗网交易市场|seller_raw:42982,market_item.xlsx|茶马古道|seller_raw:/shop/456121,negative,comp_00056,2,2,1,zh_target_strict_cc_1f4ff3a1de8f556d,2,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:436034||market_item.xlsx|中文暗网交易市场|seller_raw:52938,market_item.xlsx|中文暗网交易市场|seller_raw:436034,market_item.xlsx|中文暗网交易市场|seller_raw:52938,negative,comp_00031,3,3,1,zh_target_strict_cc_1dec40fe912721a0,3,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:436939||market_item.xlsx|茶马古道|seller_raw:/shop/456121,market_item.xlsx|中文暗网交易市场|seller_raw:436939,market_item.xlsx|茶马古道|seller_raw:/shop/456121,negative,comp_00056,2,2,1,zh_target_strict_cc_1f4ff3a1de8f556d,2,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:438470||market_item.xlsx|中文暗网交易市场|seller_raw:45288,market_item.xlsx|中文暗网交易市场|seller_raw:438470,market_item.xlsx|中文暗网交易市场|seller_raw:45288,negative,comp_00060,2,2,1,zh_target_strict_cc_892f4100622322fc,2,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:45288||market_item.xlsx|中文暗网交易市场|seller_raw:536887,market_item.xlsx|中文暗网交易市场|seller_raw:45288,market_item.xlsx|中文暗网交易市场|seller_raw:536887,negative,comp_00060,2,2,1,zh_target_strict_cc_892f4100622322fc,2,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:459528||market_item.xlsx|茶马古道|seller_raw:/shop/447291,market_item.xlsx|中文暗网交易市场|seller_raw:459528,market_item.xlsx|茶马古道|seller_raw:/shop/447291,positive,comp_00068,2,2,1,zh_target_strict_cc_17626f8afd1fcb51,2,3,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:459528||market_item.xlsx|茶马古道|seller_raw:/shop/6982,market_item.xlsx|中文暗网交易市场|seller_raw:459528,market_item.xlsx|茶马古道|seller_raw:/shop/6982,negative,comp_00068,2,2,1,zh_target_strict_cc_17626f8afd1fcb51,2,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:460062||market_item.xlsx|茶马古道|seller_raw:/shop/10158,market_item.xlsx|中文暗网交易市场|seller_raw:460062,market_item.xlsx|茶马古道|seller_raw:/shop/10158,negative,comp_00069,4,4,1,zh_target_strict_cc_afb5352f188df785,4,5,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:46164||market_item.xlsx|茶马古道|seller_raw:/shop/436848,market_item.xlsx|中文暗网交易市场|seller_raw:46164,market_item.xlsx|茶马古道|seller_raw:/shop/436848,negative,comp_00016,9,9,1,zh_target_strict_cc_cadef8be64a9f2a6,9,8,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:46164||market_item.xlsx|茶马古道|seller_raw:/shop/442,market_item.xlsx|中文暗网交易市场|seller_raw:46164,market_item.xlsx|茶马古道|seller_raw:/shop/442,negative,comp_00016,9,9,1,zh_target_strict_cc_cadef8be64a9f2a6,9,8,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:490054||market_item.xlsx|中文暗网交易市场|seller_raw:565793,market_item.xlsx|中文暗网交易市场|seller_raw:490054,market_item.xlsx|中文暗网交易市场|seller_raw:565793,positive,comp_00077,2,2,1,zh_target_strict_cc_a6181e22cc0539f5,2,3,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:499799||market_item.xlsx|茶马古道|seller_raw:/shop/393574,market_item.xlsx|中文暗网交易市场|seller_raw:499799,market_item.xlsx|茶马古道|seller_raw:/shop/393574,negative,comp_00011,2,2,1,zh_target_strict_cc_a31e9f4f6b7ff38f,2,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:509079||market_item.xlsx|茶马古道|seller_raw:/shop/464484,market_item.xlsx|中文暗网交易市场|seller_raw:509079,market_item.xlsx|茶马古道|seller_raw:/shop/464484,positive,comp_00083,1,1,1,zh_target_strict_cc_a2aaa7c6f49ef817,1,2,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:514938||market_item.xlsx|茶马古道|seller_raw:/shop/449500,market_item.xlsx|中文暗网交易市场|seller_raw:514938,market_item.xlsx|茶马古道|seller_raw:/shop/449500,negative,comp_00088,4,4,1,zh_target_strict_cc_1cc5903a0c002e5e,4,5,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:526222||market_item.xlsx|中文暗网交易市场|seller_raw:565793,market_item.xlsx|中文暗网交易市场|seller_raw:526222,market_item.xlsx|中文暗网交易市场|seller_raw:565793,negative,comp_00077,2,2,1,zh_target_strict_cc_a6181e22cc0539f5,2,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:54824||market_item.xlsx|中文暗网交易市场|seller_raw:58725,market_item.xlsx|中文暗网交易市场|seller_raw:54824,market_item.xlsx|中文暗网交易市场|seller_raw:58725,negative,comp_00099,3,3,1,zh_target_strict_cc_62651a151b06cdbb,3,3,test,1,one_to_one,0,0,0,cluster_or_component
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:54824||market_item.xlsx|中文暗网交易市场|seller_raw:70335,market_item.xlsx|中文暗网交易市场|seller_raw:54824,market_item.xlsx|中文暗网交易市场|seller_raw:70335,negative,comp_00099,3,3,1,zh_target_strict_cc_62651a151b06cdbb,3,3,test,1,one_to_one,0,0,0,cluster_or_component
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:54884||market_item.xlsx|茶马古道|seller_raw:/shop/434742,market_item.xlsx|中文暗网交易市场|seller_raw:54884,market_item.xlsx|茶马古道|seller_raw:/shop/434742,negative,comp_00100,1,1,1,zh_target_strict_cc_3997441869f129cb,1,2,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:549434||market_item.xlsx|茶马古道|seller_raw:/shop/403136,market_item.xlsx|中文暗网交易市场|seller_raw:549434,market_item.xlsx|茶马古道|seller_raw:/shop/403136,negative,comp_00101,2,2,1,zh_target_strict_cc_7558460be4d5f957,2,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:56071||market_item.xlsx|中文暗网交易市场|seller_raw:84963,market_item.xlsx|中文暗网交易市场|seller_raw:56071,market_item.xlsx|中文暗网交易市场|seller_raw:84963,negative,comp_00103,2,2,1,zh_target_strict_cc_a99ab96f6dc15ca6,2,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:56216||market_item.xlsx|茶马古道|seller_raw:/shop/530,market_item.xlsx|中文暗网交易市场|seller_raw:56216,market_item.xlsx|茶马古道|seller_raw:/shop/530,negative,comp_00104,2,2,1,zh_target_strict_cc_967f4f79cdc13813,2,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:562811||market_item.xlsx|茶马古道|seller_raw:/shop/398502,market_item.xlsx|中文暗网交易市场|seller_raw:562811,market_item.xlsx|茶马古道|seller_raw:/shop/398502,negative,comp_00105,1,1,1,zh_target_strict_cc_9fe69d659d07c556,1,2,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:564088||market_item.xlsx|茶马古道|seller_raw:/shop/9636,market_item.xlsx|中文暗网交易市场|seller_raw:564088,market_item.xlsx|茶马古道|seller_raw:/shop/9636,positive,comp_00106,3,3,1,zh_target_strict_cc_e8475e6134a67055,3,4,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:564091||market_item.xlsx|茶马古道|seller_raw:/shop/3501,market_item.xlsx|中文暗网交易市场|seller_raw:564091,market_item.xlsx|茶马古道|seller_raw:/shop/3501,positive,comp_00107,3,3,1,zh_target_strict_cc_676ce82c69849558,3,3,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:564091||market_item.xlsx|茶马古道|seller_raw:/shop/9484,market_item.xlsx|中文暗网交易市场|seller_raw:564091,market_item.xlsx|茶马古道|seller_raw:/shop/9484,positive,comp_00107,3,3,1,zh_target_strict_cc_676ce82c69849558,3,3,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:58517||market_item.xlsx|中文暗网交易市场|seller_raw:61132,market_item.xlsx|中文暗网交易市场|seller_raw:58517,market_item.xlsx|中文暗网交易市场|seller_raw:61132,negative,comp_00110,1,1,1,zh_target_strict_cc_9c22067f7177ad3c,1,2,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:586118||market_item.xlsx|茶马古道|seller_raw:/shop/403136,market_item.xlsx|中文暗网交易市场|seller_raw:586118,market_item.xlsx|茶马古道|seller_raw:/shop/403136,negative,comp_00101,2,2,1,zh_target_strict_cc_7558460be4d5f957,2,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:58725||market_item.xlsx|中文暗网交易市场|seller_raw:70335,market_item.xlsx|中文暗网交易市场|seller_raw:58725,market_item.xlsx|中文暗网交易市场|seller_raw:70335,negative,comp_00099,3,3,1,zh_target_strict_cc_62651a151b06cdbb,3,3,test,1,one_to_one,0,0,0,cluster_or_component
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:59293||market_item.xlsx|茶马古道|seller_raw:/shop/467746,market_item.xlsx|中文暗网交易市场|seller_raw:59293,market_item.xlsx|茶马古道|seller_raw:/shop/467746,negative,comp_00114,1,1,1,zh_target_strict_cc_89b01a2937efd41b,1,2,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:595227||market_item.xlsx|茶马古道|seller_raw:/shop/9636,market_item.xlsx|中文暗网交易市场|seller_raw:595227,market_item.xlsx|茶马古道|seller_raw:/shop/9636,positive,comp_00106,3,3,1,zh_target_strict_cc_e8475e6134a67055,3,4,test,1,one_to_one,0,0,0,cluster_or_component
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:595229||market_item.xlsx|茶马古道|seller_raw:/shop/9636,market_item.xlsx|中文暗网交易市场|seller_raw:595229,market_item.xlsx|茶马古道|seller_raw:/shop/9636,positive,comp_00106,3,3,1,zh_target_strict_cc_e8475e6134a67055,3,4,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:596055||market_item.xlsx|中文暗网交易市场|seller_raw:7689,market_item.xlsx|中文暗网交易市场|seller_raw:596055,market_item.xlsx|中文暗网交易市场|seller_raw:7689,negative,comp_00117,1,1,1,zh_target_strict_cc_a733cfc1cdbd6788,1,2,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:60395||market_item.xlsx|茶马古道|seller_raw:/shop/438114,market_item.xlsx|中文暗网交易市场|seller_raw:60395,market_item.xlsx|茶马古道|seller_raw:/shop/438114,negative,comp_00119,1,1,1,zh_target_strict_cc_874953538d74488c,1,2,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:612390||market_item.xlsx|中文暗网交易市场|seller_raw:64195,market_item.xlsx|中文暗网交易市场|seller_raw:612390,market_item.xlsx|中文暗网交易市场|seller_raw:64195,negative,comp_00123,1,1,1,zh_target_strict_cc_21d021e3ec25ce5f,1,2,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:63870||market_item.xlsx|中文暗网交易市场|seller_raw:65870,market_item.xlsx|中文暗网交易市场|seller_raw:63870,market_item.xlsx|中文暗网交易市场|seller_raw:65870,negative,comp_00126,1,1,1,zh_target_strict_cc_32451ddaf184c6d5,1,2,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:640668||market_item.xlsx|茶马古道|seller_raw:/shop/228,market_item.xlsx|中文暗网交易市场|seller_raw:640668,market_item.xlsx|茶马古道|seller_raw:/shop/228,negative,comp_00127,1,1,1,zh_target_strict_cc_a710863edaa0e67f,1,2,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:67829||market_item.xlsx|茶马古道|seller_raw:/shop/267,market_item.xlsx|中文暗网交易市场|seller_raw:67829,market_item.xlsx|茶马古道|seller_raw:/shop/267,negative,comp_00128,1,1,1,zh_target_strict_cc_f8990f7d08d2218f,1,2,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:68595||market_item.xlsx|茶马古道|seller_raw:/shop/441893,market_item.xlsx|中文暗网交易市场|seller_raw:68595,market_item.xlsx|茶马古道|seller_raw:/shop/441893,negative,comp_00129,1,1,1,zh_target_strict_cc_dc09e9b8f9c2726a,1,2,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:70179||market_item.xlsx|茶马古道|seller_raw:/shop/434444,market_item.xlsx|中文暗网交易市场|seller_raw:70179,market_item.xlsx|茶马古道|seller_raw:/shop/434444,negative,comp_00130,1,1,1,zh_target_strict_cc_62a073d41c74e701,1,2,test,1,one_to_one,0,0,0,
zh_target_strict,test,market_item.xlsx|中文暗网交易市场|seller_raw:84963||market_item.xlsx|茶马古道|seller_raw:/shop/397981,market_item.xlsx|中文暗网交易市场|seller_raw:84963,market_item.xlsx|茶马古道|seller_raw:/shop/397981,negative,comp_00103,2,2,1,zh_target_strict_cc_a99ab96f6dc15ca6,2,3,test,1,one_to_one,0,0,0,graph
zh_target_strict,test,market_item.xlsx|茶马古道|seller_raw:/shop/10158||market_item.xlsx|茶马古道|seller_raw:/shop/448519,market_item.xlsx|茶马古道|seller_raw:/shop/10158,market_item.xlsx|茶马古道|seller_raw:/shop/448519,negative,comp_00069,4,4,1,zh_target_strict_cc_afb5352f188df785,4,5,test,1,one_to_one,0,0,0,graph
