synthetic_pair_uid,duplication_control_pair_uid,parent_pair_uid,parent_seller_uid_left,parent_seller_uid_right,component_id,fold,review_label,evidence_type,track,seed,variant_index,transform,left_profile_sha256,right_profile_sha256,parent_training_sample_weight,child_training_sample_weight,synthetic_train_only,benchmark_eligible
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_002/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_002/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_002/negative/v01,market_item.xlsx|茶马古道|seller_raw:/shop/427282||market_item.xlsx|茶马古道|seller_raw:/shop/436862,market_item.xlsx|茶马古道|seller_raw:/shop/427282,market_item.xlsx|茶马古道|seller_raw:/shop/436862,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,ordinary_negative,primary,20260328,1,segment_order_permutation_with_layout_normalization,c76cac0710886baacd5b0a4e5cb3dd6d0b808dc0026228ba9441e0d2c5fffc15,628a3ce0a74dcfb70d2dd8977eedd46cc863b06892a28da03c0a3208646af6f5,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_002/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_002/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_002/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,same_controller_style_structural_soft,primary,20260328,1,segment_order_permutation_with_layout_normalization,2c093ee72f4099cadca440905f0da670d0a9d47279d86c629b50c1fd2581d460,f718dd5e84962fe95495398caaa48a8487f822632a24f382b14ce1d233975a76,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_003/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_003/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_003/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:41552||market_item.xlsx|中文暗网交易市场|seller_raw:546723,market_item.xlsx|中文暗网交易市场|seller_raw:41552,market_item.xlsx|中文暗网交易市场|seller_raw:546723,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,ordinary_negative,primary,20260328,0,section_order_rotation,e79b2133a407585ec697aa09402e4b298f4a5b25be8e6552f7c022112f76d834,057f65cfb82db8b831375d466096ed9b41f8db115e1dbf7d9e480516ae8a0f94,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_003/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_003/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_003/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:19692||market_item.xlsx|中文暗网交易市场|seller_raw:357141,market_item.xlsx|中文暗网交易市场|seller_raw:19692,market_item.xlsx|中文暗网交易市场|seller_raw:357141,zh_target_strict_cc_e21fd6d89ecb3687,0,positive,same_controller_style_structural_soft,primary,20260328,0,section_order_rotation,afe6a52b25ab245cfced89f52d885bc53a9f2e60f51801b08b218125ab38df58,5a598c8c73e4689bb34fa760b3b599011ff0a42ca519a07358c2e51d08bec91f,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_003/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_003/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_003/negative/v01,market_item.xlsx|中文暗网交易市场|seller_raw:41552||market_item.xlsx|中文暗网交易市场|seller_raw:546723,market_item.xlsx|中文暗网交易市场|seller_raw:41552,market_item.xlsx|中文暗网交易市场|seller_raw:546723,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,ordinary_negative,primary,20260328,1,segment_order_permutation_with_layout_normalization,5383408c8afe31471456b5920ebf3e09ceb6c7045031a7542ea717b922095af1,d6135b00834141dfb7663e5ad394d6f1ad4a4fa01e2ab7a9950d1593336ec3e3,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_003/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_003/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_003/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:19692||market_item.xlsx|中文暗网交易市场|seller_raw:357141,market_item.xlsx|中文暗网交易市场|seller_raw:19692,market_item.xlsx|中文暗网交易市场|seller_raw:357141,zh_target_strict_cc_e21fd6d89ecb3687,0,positive,same_controller_style_structural_soft,primary,20260328,1,segment_order_permutation_with_layout_normalization,7dda82e01bff2d951f67e4e9b65ea2d51dd32c834b6377b1f028720c9b7d87f7,f5234a45b44fd051527ed9027772445967c5db8d48a87f1d6ac02a1f0e9cca37,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_004/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_004/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_004/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:47411||market_item.xlsx|中文暗网交易市场|seller_raw:60931,market_item.xlsx|中文暗网交易市场|seller_raw:47411,market_item.xlsx|中文暗网交易市场|seller_raw:60931,zh_target_strict_cc_0209f4b7c62ccade,3,negative,ordinary_negative,primary,20260328,0,section_order_rotation,d6e95b0bd84c002ba1ecbd7e632e4044ff38345eacd15ecf58512059b2551bf5,1b30d9b5bea17bcf43059f7b62bfcf1eda71bd7062b4fc01b8abeb2cc1aba3b8,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_004/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_004/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_004/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:39516||market_item.xlsx|中文暗网交易市场|seller_raw:64954,market_item.xlsx|中文暗网交易市场|seller_raw:39516,market_item.xlsx|中文暗网交易市场|seller_raw:64954,zh_target_strict_cc_e052ce9c91056a43,3,positive,same_controller_style_structural_soft,primary,20260328,0,section_order_rotation,f3d6e70249e3cb302dfb99569708828f61b4d6bf99b418aa0a9e1d78c64a3105,70e5afe725916babf96e3b6a19e116d24d58e2c76cde4e12fbe945a08a279ba4,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_004/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_004/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_004/negative/v01,market_item.xlsx|中文暗网交易市场|seller_raw:47411||market_item.xlsx|中文暗网交易市场|seller_raw:60931,market_item.xlsx|中文暗网交易市场|seller_raw:47411,market_item.xlsx|中文暗网交易市场|seller_raw:60931,zh_target_strict_cc_0209f4b7c62ccade,3,negative,ordinary_negative,primary,20260328,1,segment_order_permutation_with_layout_normalization,48ddd61d2d4382b311be336e3a536a37af68936ca3d0119349aae259b1affd63,b8c5679b1de241b1c47639753167cac19cf013dc48ecae99cb48da7cca42f251,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_004/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_004/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_004/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:39516||market_item.xlsx|中文暗网交易市场|seller_raw:64954,market_item.xlsx|中文暗网交易市场|seller_raw:39516,market_item.xlsx|中文暗网交易市场|seller_raw:64954,zh_target_strict_cc_e052ce9c91056a43,3,positive,same_controller_style_structural_soft,primary,20260328,1,segment_order_permutation_with_layout_normalization,d15d9669be88d3b8c63e4d8c797b27bc055889bd3850fe10c59a9a34c50a9e34,8b220ad4309049ccf67c0412834d324d86482d2a871a1c481b1ba8d92bc42fe5,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_005/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_005/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_005/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:41552||market_item.xlsx|中文暗网交易市场|seller_raw:569522,market_item.xlsx|中文暗网交易市场|seller_raw:41552,market_item.xlsx|中文暗网交易市场|seller_raw:569522,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,ordinary_negative,primary,20260328,0,section_order_rotation,82d4244fef773b7b78bad82fb1aa9c3edb0d25628525acac0a8d34efabed6b1f,d03b850c1f829ad4b5c507434ab7975f33901d559e6564279a228865212a2055,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_005/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_005/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_005/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:26383||market_item.xlsx|茶马古道|seller_raw:/shop/404544,market_item.xlsx|中文暗网交易市场|seller_raw:26383,market_item.xlsx|茶马古道|seller_raw:/shop/404544,zh_target_strict_cc_f90ae29225a92855,0,positive,same_controller_style_structural_soft,primary,20260328,0,section_order_rotation,cf4ff0692926777f3569b42e53a49c0cd4da22c1480506ba1d202280b66e9f33,e72bdf4893cdfaa9bb5cd9adde9ada7b1c13d8afe0f7b19ba7f372200dedd896,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_005/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_005/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_005/negative/v01,market_item.xlsx|中文暗网交易市场|seller_raw:41552||market_item.xlsx|中文暗网交易市场|seller_raw:569522,market_item.xlsx|中文暗网交易市场|seller_raw:41552,market_item.xlsx|中文暗网交易市场|seller_raw:569522,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,ordinary_negative,primary,20260328,1,segment_order_permutation_with_layout_normalization,4b5dfbd4fad2e97c3ab69915f84a758810b4fe6128fa9043246139da587e3d33,a9def2e1e4d6ce05a8b386ea8ffaea247be750231b2cc7c43a4c04977518a835,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_005/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_005/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_005/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:26383||market_item.xlsx|茶马古道|seller_raw:/shop/404544,market_item.xlsx|中文暗网交易市场|seller_raw:26383,market_item.xlsx|茶马古道|seller_raw:/shop/404544,zh_target_strict_cc_f90ae29225a92855,0,positive,same_controller_style_structural_soft,primary,20260328,1,segment_order_permutation_with_layout_normalization,0dc8c9c4340d36bc67d16d82af7037d977f11073e2d48595b8df86df5ba7500e,453082695d2857d55a11c364a0a57093132fb9aa1fffd5bc4e5d6d23b8619751,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_006/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_006/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_006/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:462418||market_item.xlsx|中文暗网交易市场|seller_raw:6639,market_item.xlsx|中文暗网交易市场|seller_raw:462418,market_item.xlsx|中文暗网交易市场|seller_raw:6639,zh_target_strict_cc_69603dfb2bfd9f9f,2,negative,ordinary_negative,primary,20260328,0,section_order_rotation,b38eb74f480430cad260203cfe713c96a4b6f146aefd53b558094cdc13f00ce1,e606e20917edbd640379aa0c8d1b502695688546e6f4dcea66e930dce396235b,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_006/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_006/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_006/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:342077||market_item.xlsx|茶马古道|seller_raw:/shop/449476,market_item.xlsx|中文暗网交易市场|seller_raw:342077,market_item.xlsx|茶马古道|seller_raw:/shop/449476,zh_target_strict_cc_520079d78e2d7142,2,positive,same_controller_style_structural_soft,primary,20260328,0,section_order_rotation,ec7aa83bcbc61431a67720a3378feddf244978f236b4f8e4fd870bd6f8e67b89,24b83652eec802af3ac69392a1010070b50fd4ccba9747f08206e8bd194a9793,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_006/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_006/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_006/negative/v01,market_item.xlsx|中文暗网交易市场|seller_raw:462418||market_item.xlsx|中文暗网交易市场|seller_raw:6639,market_item.xlsx|中文暗网交易市场|seller_raw:462418,market_item.xlsx|中文暗网交易市场|seller_raw:6639,zh_target_strict_cc_69603dfb2bfd9f9f,2,negative,ordinary_negative,primary,20260328,1,segment_order_permutation_with_layout_normalization,2382862d8daca91010dfe308ba106ea0f90a77e74a6b607df25e19643243dc59,3c353b1cda2de2f1b1b1abd8aa92dc2232897ada4f99d933e7ce05438558cceb,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_006/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_006/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_006/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:342077||market_item.xlsx|茶马古道|seller_raw:/shop/449476,market_item.xlsx|中文暗网交易市场|seller_raw:342077,market_item.xlsx|茶马古道|seller_raw:/shop/449476,zh_target_strict_cc_520079d78e2d7142,2,positive,same_controller_style_structural_soft,primary,20260328,1,segment_order_permutation_with_layout_normalization,cbec4fe85a26088f4f34e5ac60ef133afec9295924cf0d1b000d15106d79e3d9,21e9fe72b106387e35deca91daba74ded2079bcadb3301a11ce231d9f3cd5057,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_007/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_007/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_007/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:28990||market_item.xlsx|中文暗网交易市场|seller_raw:32559,market_item.xlsx|中文暗网交易市场|seller_raw:28990,market_item.xlsx|中文暗网交易市场|seller_raw:32559,zh_target_strict_cc_22709e967eba3940,3,negative,ordinary_negative,primary,20260328,0,section_order_rotation,f08f2a9ac087ae065fb725c6c51895f2693e81af27324ae70aaadad15743ba27,b57c163553ace19f9cdfd8839f83b96e4feed1d6bc0ff76e7782c94a08b2e674,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_007/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_007/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_007/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:46626,market_item.xlsx|中文暗网交易市场|seller_raw:43871,market_item.xlsx|中文暗网交易市场|seller_raw:46626,zh_target_strict_cc_f4a53fc0f07dd266,3,positive,same_controller_style_structural_soft,primary,20260328,0,section_order_rotation,d92b85aefc7e1389112a8f97f4741a42ec882708d09c72ca6641e2439b3b457f,b8951a4be312a6e5527113e6f0830e5f30d5c125d8de535859cdcdef7b1a53e3,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_007/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_007/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_007/negative/v01,market_item.xlsx|中文暗网交易市场|seller_raw:28990||market_item.xlsx|中文暗网交易市场|seller_raw:32559,market_item.xlsx|中文暗网交易市场|seller_raw:28990,market_item.xlsx|中文暗网交易市场|seller_raw:32559,zh_target_strict_cc_22709e967eba3940,3,negative,ordinary_negative,primary,20260328,1,section_order_rotation,3771dba103c502872b78d396c75e7da7f73a9a421c4f23f706bc9128c5f804f3,d95008befe731d778ff8cd0f15d7024ee2f609773d942289c81c45c1f93f4997,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_007/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_007/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_007/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:46626,market_item.xlsx|中文暗网交易市场|seller_raw:43871,market_item.xlsx|中文暗网交易市场|seller_raw:46626,zh_target_strict_cc_f4a53fc0f07dd266,3,positive,same_controller_style_structural_soft,primary,20260328,1,section_order_rotation,461449764eca399afc8e208b52ed931e00b4c596242f422124d50587801e85bd,be7c07f1b55ddea8f5d0d44ae78491ea06a27d9261ada5930284340a4dd0c298,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_008/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_008/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_008/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:506438||market_item.xlsx|茶马古道|seller_raw:/shop/463712,market_item.xlsx|中文暗网交易市场|seller_raw:506438,market_item.xlsx|茶马古道|seller_raw:/shop/463712,zh_target_strict_cc_aa08c51a98212568,3,negative,ordinary_negative,primary,20260328,0,section_order_rotation,c36793a6626d316f2ee9e2d652ac57720b75b9ffce35e6efb50b842baffb2266,440aa3ed3db8a4e81fbef4a83c452f1daabb50bce87ef8f0d7344186866117d2,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260328/primary_matched_008/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260328/primary_matched_008/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260328/primary_matched_008/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:68679,market_item.xlsx|中文暗网交易市场|seller_raw:43871,market_item.xlsx|中文暗网交易市场|seller_raw:68679,zh_target_strict_cc_f4a53fc0f07dd266,3,positive,same_controller_style_structural_soft,primary,20260328,0,section_order_rotation,f36bb54e67c460778a223d7bab4eb635da67ffe7eaf51cf39a2b2e2a2b99f884,fc341162100f8dade3be3a8a8a0139a762e4380274495a4de348a5355ebf187c,1.000000000000,0.250000000000,1,0
