synthetic_pair_uid,duplication_control_pair_uid,parent_pair_uid,parent_seller_uid_left,parent_seller_uid_right,component_id,fold,review_label,evidence_type,track,seed,variant_index,transform,left_profile_sha256,right_profile_sha256,parent_training_sample_weight,child_training_sample_weight,synthetic_train_only,benchmark_eligible
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_005/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_005/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_005/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:536790||market_item.xlsx|茶马古道|seller_raw:/shop/397527,market_item.xlsx|中文暗网交易市场|seller_raw:536790,market_item.xlsx|茶马古道|seller_raw:/shop/397527,zh_target_strict_cc_5ccbcc47c3519a86,1,negative,template_clone_not_controller,silver_sensitivity,20260324,0,section_order_rotation,b772320f53cf0c190134aac8243bf435251aeb0390fb3dc0b355cf01a7a0f554,edebc884eb54012ba9d53305c8661731584df1d3d88eb51a406f82beb4f55ec4,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_005/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_005/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_005/positive/v00,market_item.xlsx|茶马古道|seller_raw:/shop/403842||market_item.xlsx|茶马古道|seller_raw:/shop/433482,market_item.xlsx|茶马古道|seller_raw:/shop/403842,market_item.xlsx|茶马古道|seller_raw:/shop/433482,zh_target_strict_cc_6127caefc2200ba7,1,positive,same_controller_direct_identifier,silver_sensitivity,20260324,0,section_order_rotation,a625f9ef80d8d0a39fdfdf73e347261840cbce301b4c440d6d9e3e091b76de2e,b70ca16a01cda9f4bf87dc1faadd096d2948f0b8085655607280fc769f927297,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_006/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_006/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_006/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:529346||market_item.xlsx|茶马古道|seller_raw:/shop/397675,market_item.xlsx|中文暗网交易市场|seller_raw:529346,market_item.xlsx|茶马古道|seller_raw:/shop/397675,zh_target_strict_cc_9be23801b5ee90b0,2,negative,template_clone_not_controller,silver_sensitivity,20260324,0,section_order_rotation,6c874426f2a390664d820612dcd3de24d58683c95a8edbdf99665bcdded9d004,b98fcc774322b84bc2f9154a28c1019f720bf733b27cab0df4ff0628e49d8e42,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_006/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_006/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_006/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:446965||market_item.xlsx|中文暗网交易市场|seller_raw:70840,market_item.xlsx|中文暗网交易市场|seller_raw:446965,market_item.xlsx|中文暗网交易市场|seller_raw:70840,zh_target_strict_cc_540db623f3f9599c,2,positive,same_controller_direct_identifier,silver_sensitivity,20260324,0,section_order_rotation,cba1cbc1100f0ad0279f70c2dd415c3ca6cbd192a09613de75eec6fe394cba63,ce82c3d4d45a82ca5a7afe02dcb60824400f43722a3e223c2cc204fddd2734ab,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_007/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_007/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_007/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:512567||market_item.xlsx|茶马古道|seller_raw:/shop/397778,market_item.xlsx|中文暗网交易市场|seller_raw:512567,market_item.xlsx|茶马古道|seller_raw:/shop/397778,zh_target_strict_cc_1ace3a6450507803,3,negative,template_clone_not_controller,silver_sensitivity,20260324,0,section_order_rotation,1cd39a9779483b749167387fe06bb1539488e3d4070e2c71628cbb288ab58527,a887dd094f68b1fabc4ed20467047e2af3da42d8454564d96e1d77ed4b231d9f,0.120000000000,0.060000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_007/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_007/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_007/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:149940,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:149940,zh_target_strict_cc_8d579273f8d400c6,3,positive,same_controller_direct_identifier,silver_sensitivity,20260324,0,section_order_rotation,806bb23909300f9396f40c111cd15727ce335ae7cfa5ebfdcb315065b62f3658,ffe70e863de4a0565a2744e7013718f25630c87165498927b640b7c458f370fb,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_008/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_008/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_008/negative/v00,market_item.xlsx|茶马古道|seller_raw:/shop/2901||market_item.xlsx|茶马古道|seller_raw:/shop/841,market_item.xlsx|茶马古道|seller_raw:/shop/2901,market_item.xlsx|茶马古道|seller_raw:/shop/841,zh_target_strict_cc_c625a925bf8e6ee0,1,negative,semantic_topic_not_controller,silver_sensitivity,20260324,0,section_order_rotation,03e848f7cd64f91dd219906d9ef7beacdd152c0b207aa618bb489119ff1df21b,33991dab9bd93791ba84c979901c0b88043d44d26fc5c009041a57c9d2a4bff4,0.150000000000,0.075000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_008/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_008/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_008/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:534628||market_item.xlsx|中文暗网交易市场|seller_raw:562478,market_item.xlsx|中文暗网交易市场|seller_raw:534628,market_item.xlsx|中文暗网交易市场|seller_raw:562478,zh_target_strict_cc_290f4bfb9bba0476,1,positive,same_controller_direct_identifier,silver_sensitivity,20260324,0,section_order_rotation,57bb5df246f2a0b53db878d043a67993295cb7e27eab5bb466ebc65b2297b2ca,e7a8e514af545319cfd10bc4e23bee864651e71c3e0e11331a62f26ed397a28e,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_009/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_009/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_009/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:71807||market_item.xlsx|茶马古道|seller_raw:/shop/736,market_item.xlsx|中文暗网交易市场|seller_raw:71807,market_item.xlsx|茶马古道|seller_raw:/shop/736,zh_target_strict_cc_52557091d1ce932e,3,negative,template_clone_not_controller,silver_sensitivity,20260324,0,section_order_rotation,5808766682cdd8f099cbdf72c5755beba2a07679a3037de0ef1e2f494c15d822,cb3e2f8fc316e8c88c8a8ab7a663e9b954facf010c5fec494581f49349190da4,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_009/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_009/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_009/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:433599||market_item.xlsx|中文暗网交易市场|seller_raw:435064,market_item.xlsx|中文暗网交易市场|seller_raw:433599,market_item.xlsx|中文暗网交易市场|seller_raw:435064,zh_target_strict_cc_8d579273f8d400c6,3,positive,same_controller_direct_identifier,silver_sensitivity,20260324,0,section_order_rotation,48ec1f932b007b8ce97f9865d8bf16b96b07434f49c7da99e9ae13a2d2f8188e,576159532f6dd6c9a69d32eaff9c20430a99bd63b06c2f68ef1580126b93f57d,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_010/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_010/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_010/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:459702||market_item.xlsx|茶马古道|seller_raw:/shop/2937,market_item.xlsx|中文暗网交易市场|seller_raw:459702,market_item.xlsx|茶马古道|seller_raw:/shop/2937,zh_target_strict_cc_bda6d94a4056b6e4,3,negative,template_clone_not_controller,silver_sensitivity,20260324,0,section_order_rotation,e2a257e867ce4a86e7ae80487374a6851340f39bef73064a405c3c701e657ca1,94d9c1eb97405e5ef16cb255fd74e1edaf5c26315973de02492d3bbc9061ef25,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_010/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_010/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_010/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:312538,zh_target_strict_cc_8d579273f8d400c6,3,positive,same_controller_direct_identifier,silver_sensitivity,20260324,0,section_order_rotation,81c3d06a57f549c3aad7b00abfa8e78394e87bd4c3b6fc13e2056f0af35159d1,70303a1a920f7708a8d21d10108d20f3fee2046b0e4da1ecf1df58efc721558c,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_011/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_011/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_011/negative/v00,market_item.xlsx|茶马古道|seller_raw:/shop/429138||market_item.xlsx|茶马古道|seller_raw:/shop/435113,market_item.xlsx|茶马古道|seller_raw:/shop/429138,market_item.xlsx|茶马古道|seller_raw:/shop/435113,zh_target_strict_cc_22709e967eba3940,3,negative,template_clone_not_controller,silver_sensitivity,20260324,0,section_order_rotation,7591a81527678e9f568d7ae0883c07ef170049b81219bb60bd97f9b1814517f7,f56023d14bff5a39cc4adfcada7f15a2bd932e74f648f3efca72adee83621a0d,0.180000000000,0.090000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_011/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_011/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_011/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:149940||market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:149940,market_item.xlsx|中文暗网交易市场|seller_raw:312538,zh_target_strict_cc_8d579273f8d400c6,3,positive,same_controller_direct_identifier,silver_sensitivity,20260324,0,section_order_rotation,17c346b6ebbb77aacc111d7b81f51ae74aa48b7a9a2fc1b0fb5c76be9a7e09ee,af201cefbfd5909f6cfdac1f187e78fed3cc52567eb36f99d1bf0ad417ef5058,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_012/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_012/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_012/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:518336||market_item.xlsx|茶马古道|seller_raw:/shop/397707,market_item.xlsx|中文暗网交易市场|seller_raw:518336,market_item.xlsx|茶马古道|seller_raw:/shop/397707,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,template_clone_not_controller,silver_sensitivity,20260324,0,section_order_rotation,5b8cbe1101bef85be067b505fe4365330f4aa5a213b193dd2959ed4407a3396a,9d8193f8eec6980d68e537ae2da7fecb8707a837e10f3f6adc8404511cbe6570,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_012/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_012/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_012/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:502030||market_item.xlsx|中文暗网交易市场|seller_raw:53014,market_item.xlsx|中文暗网交易市场|seller_raw:502030,market_item.xlsx|中文暗网交易市场|seller_raw:53014,zh_target_strict_cc_f65cdcbf3ab490cb,0,positive,same_controller_direct_identifier,silver_sensitivity,20260324,0,section_order_rotation,b2f36b9e6d057c33fa1794c99c2aea0dc20e25a91b8ef33c1d7ca401a7e184bc,e7583cb7a921d579feebadd993e03f546546e0813439baf4d1aa50fafc1cafb5,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_013/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_013/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_013/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:569984||market_item.xlsx|茶马古道|seller_raw:/shop/422565,market_item.xlsx|中文暗网交易市场|seller_raw:569984,market_item.xlsx|茶马古道|seller_raw:/shop/422565,zh_target_strict_cc_c16a6406195c4f1c,2,negative,template_clone_not_controller,silver_sensitivity,20260324,0,section_order_rotation,d563f91a739c9f2ce46c54d130c9ff58fbc8525acbbaae7d8e963058cba6694a,c92fe91a22ad0ad6e8d27d8e98fc54a829b737d3c67b7ebaa1f8a5e682965b09,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_013/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_013/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_013/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:501102||market_item.xlsx|中文暗网交易市场|seller_raw:537697,market_item.xlsx|中文暗网交易市场|seller_raw:501102,market_item.xlsx|中文暗网交易市场|seller_raw:537697,zh_target_strict_cc_540db623f3f9599c,2,positive,same_controller_direct_identifier,silver_sensitivity,20260324,0,section_order_rotation,832994ccd465c92b24cb5f17b4b58f133dd59b5811697af596f4a5515b242759,5c02ccd392c5baf140bf2304d8a8b003e7c0743dbdd0c823780cd2de9bd251b8,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_014/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_014/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_014/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:69573||market_item.xlsx|茶马古道|seller_raw:/shop/402851,market_item.xlsx|中文暗网交易市场|seller_raw:69573,market_item.xlsx|茶马古道|seller_raw:/shop/402851,zh_target_strict_cc_0716f7d56fab2fe3,2,negative,template_clone_not_controller,silver_sensitivity,20260324,0,section_order_rotation,d7e29369ac59c3c5bc4f92fdc1f87762020ae945cd4e492f94d4ee5cad950642,3f10f0812d43e11bdd193bad97ba11a489c634d49c1203ffb533be8c431ec3a3,0.120000000000,0.060000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_014/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_014/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_014/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:365949||market_item.xlsx|中文暗网交易市场|seller_raw:370168,market_item.xlsx|中文暗网交易市场|seller_raw:365949,market_item.xlsx|中文暗网交易市场|seller_raw:370168,zh_target_strict_cc_6d42501cee919350,2,positive,same_controller_direct_identifier,silver_sensitivity,20260324,0,section_order_rotation,4c426b34588243e1287c095c9a39325b5765878782e27df131714212467dc73f,d845feafa3433edb19eb925bc775de1d9adde2f4ceae87bd7bd8c2708cac4ac9,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_015/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260324/silver_sensitivity_matched_015/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260324/silver_sensitivity_matched_015/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:556969||market_item.xlsx|茶马古道|seller_raw:/shop/422733,market_item.xlsx|中文暗网交易市场|seller_raw:556969,market_item.xlsx|茶马古道|seller_raw:/shop/422733,zh_target_strict_cc_0b81a8577b9ee929,1,negative,template_clone_not_controller,silver_sensitivity,20260324,0,section_order_rotation,0a4cbac61f4d47ef7baabe7a1b53cf541de5cba0dc7f7cde330bf07d21ceafa1,42af1aa1bd934c6df0e84d69438531ca3075cdb2a82c738e7e382346a8f5e542,0.120000000000,0.060000000000,1,0
