synthetic_pair_uid,duplication_control_pair_uid,parent_pair_uid,parent_seller_uid_left,parent_seller_uid_right,component_id,fold,review_label,evidence_type,track,seed,variant_index,transform,left_profile_sha256,right_profile_sha256,parent_training_sample_weight,child_training_sample_weight,synthetic_train_only,benchmark_eligible
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_005/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_005/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_005/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:536790||market_item.xlsx|茶马古道|seller_raw:/shop/397527,market_item.xlsx|中文暗网交易市场|seller_raw:536790,market_item.xlsx|茶马古道|seller_raw:/shop/397527,zh_target_strict_cc_5ccbcc47c3519a86,1,negative,template_clone_not_controller,silver_sensitivity,20260323,0,section_order_rotation,ac80914fbf49adc7730fc9a27394c0eeaa5bead64baa1b4b94deda245cd3374d,c527ad2cdea9c86137b8fb009ddab624d932178968ab706c0b44070b0d026e72,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_005/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_005/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_005/positive/v00,market_item.xlsx|茶马古道|seller_raw:/shop/403842||market_item.xlsx|茶马古道|seller_raw:/shop/433482,market_item.xlsx|茶马古道|seller_raw:/shop/403842,market_item.xlsx|茶马古道|seller_raw:/shop/433482,zh_target_strict_cc_6127caefc2200ba7,1,positive,same_controller_direct_identifier,silver_sensitivity,20260323,0,section_order_rotation,32a864499f8ae34b74f3c8392ce1be63274270ad38a88236b67d9a775005ddf4,e46614210dc048a019c28fa8a41db49e15b730af5887f693710ac0783636d72e,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_006/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_006/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_006/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:529346||market_item.xlsx|茶马古道|seller_raw:/shop/397675,market_item.xlsx|中文暗网交易市场|seller_raw:529346,market_item.xlsx|茶马古道|seller_raw:/shop/397675,zh_target_strict_cc_9be23801b5ee90b0,2,negative,template_clone_not_controller,silver_sensitivity,20260323,0,section_order_rotation,c5fded57bca29753f1d7ff8423e0519ab4142557ff867f733d2875c3e55c7233,0b158f74214446a44e7c7155fea01cf3e4b7e87afcc3ee2cc0c629f45e42ade6,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_006/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_006/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_006/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:446965||market_item.xlsx|中文暗网交易市场|seller_raw:70840,market_item.xlsx|中文暗网交易市场|seller_raw:446965,market_item.xlsx|中文暗网交易市场|seller_raw:70840,zh_target_strict_cc_540db623f3f9599c,2,positive,same_controller_direct_identifier,silver_sensitivity,20260323,0,section_order_rotation,b4d4c6629701819e934302c5a513b9332c69d85119b93ee83338a6a96316bc96,b79ee7526b8067783c7a0055ac1abd5deabfd347f53b51aad094575e366983e5,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_007/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_007/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_007/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:512567||market_item.xlsx|茶马古道|seller_raw:/shop/397778,market_item.xlsx|中文暗网交易市场|seller_raw:512567,market_item.xlsx|茶马古道|seller_raw:/shop/397778,zh_target_strict_cc_1ace3a6450507803,3,negative,template_clone_not_controller,silver_sensitivity,20260323,0,section_order_rotation,fb8ad851ed1aac3721e9a033c8c3b2b0626bda805d7798081b44301ba129b530,1ae7a6ce9bd6a9ae67e088a953d270ec513ed497f0dfdbb69de743f0e7ee6f06,0.120000000000,0.060000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_007/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_007/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_007/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:149940,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:149940,zh_target_strict_cc_8d579273f8d400c6,3,positive,same_controller_direct_identifier,silver_sensitivity,20260323,0,section_order_rotation,815f559ddeef4b0d7827a67c5609e0eed0102d3237899b2bb2d6fdc535da75b3,985b3f33f8c369a955352d4104374b235d41d6c220f786ad72015f7b3ad93e1a,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_008/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_008/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_008/negative/v00,market_item.xlsx|茶马古道|seller_raw:/shop/2901||market_item.xlsx|茶马古道|seller_raw:/shop/841,market_item.xlsx|茶马古道|seller_raw:/shop/2901,market_item.xlsx|茶马古道|seller_raw:/shop/841,zh_target_strict_cc_c625a925bf8e6ee0,1,negative,semantic_topic_not_controller,silver_sensitivity,20260323,0,section_order_rotation,9d959518aa46bc729cb33dcda3aee722fea34a8820a48965d63cdfe996da5724,3c8b7ec9d07ad75646fb3259e4246528d09ce1d002eaedc6c41032beec148f42,0.150000000000,0.075000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_008/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_008/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_008/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:534628||market_item.xlsx|中文暗网交易市场|seller_raw:562478,market_item.xlsx|中文暗网交易市场|seller_raw:534628,market_item.xlsx|中文暗网交易市场|seller_raw:562478,zh_target_strict_cc_290f4bfb9bba0476,1,positive,same_controller_direct_identifier,silver_sensitivity,20260323,0,section_order_rotation,57518ecc9013244875464f4685b8862c16b78b2940ece4369b66ef7f6d0c70bf,86006b8a051678c46eb7b9c69f0273ebf8fc7b884e8c542ebcd731532a9530cb,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_009/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_009/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_009/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:71807||market_item.xlsx|茶马古道|seller_raw:/shop/736,market_item.xlsx|中文暗网交易市场|seller_raw:71807,market_item.xlsx|茶马古道|seller_raw:/shop/736,zh_target_strict_cc_52557091d1ce932e,3,negative,template_clone_not_controller,silver_sensitivity,20260323,0,section_order_rotation,2cb7e20c0e1f671246ca63d0ccd8750fa494b186312a0649b30fa73d635e699d,5d0105a2c079f7ffbd0b5fe307b8bb10fe7aff0e95088de1c5b784db8b435ce2,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_009/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_009/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_009/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:433599||market_item.xlsx|中文暗网交易市场|seller_raw:435064,market_item.xlsx|中文暗网交易市场|seller_raw:433599,market_item.xlsx|中文暗网交易市场|seller_raw:435064,zh_target_strict_cc_8d579273f8d400c6,3,positive,same_controller_direct_identifier,silver_sensitivity,20260323,0,section_order_rotation,1ff3699759d031475106075633b1c62d10bc10e0c6482baaf3105ac7b3d513b0,0d84372defcc62865c874a76e8908aeb7c82b014bb5e2f787902a6e7af756787,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_010/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_010/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_010/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:459702||market_item.xlsx|茶马古道|seller_raw:/shop/2937,market_item.xlsx|中文暗网交易市场|seller_raw:459702,market_item.xlsx|茶马古道|seller_raw:/shop/2937,zh_target_strict_cc_bda6d94a4056b6e4,3,negative,template_clone_not_controller,silver_sensitivity,20260323,0,section_order_rotation,4aca674688466f6e0ee23081c02a4b5bdbf2d4e51cd75e3cb8f08d482a5c3e9b,1c76b2388081012de70cf975b1c7e91539fff20d0be1b5e766ac13d3e9c01c3d,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_010/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_010/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_010/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:312538,zh_target_strict_cc_8d579273f8d400c6,3,positive,same_controller_direct_identifier,silver_sensitivity,20260323,0,section_order_rotation,cec2124ced84f18bac217ba067318a98473865ee6ff9ffabafccabd7d51ceda7,0ce707c205770942791a6ba3181ec74af08c0f5de459b255050fa110dbb191d4,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_011/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_011/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_011/negative/v00,market_item.xlsx|茶马古道|seller_raw:/shop/429138||market_item.xlsx|茶马古道|seller_raw:/shop/435113,market_item.xlsx|茶马古道|seller_raw:/shop/429138,market_item.xlsx|茶马古道|seller_raw:/shop/435113,zh_target_strict_cc_22709e967eba3940,3,negative,template_clone_not_controller,silver_sensitivity,20260323,0,section_order_rotation,ea8844428ff9060cf8ed9107cc601b6d1c1ad720c39ae240e0d11e8ef9476610,e1bd3ebf30587edf6e4b84c5964c4a21e4ca88b9220b22f6463b31b1d5a47c46,0.180000000000,0.090000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_011/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_011/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_011/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:149940||market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:149940,market_item.xlsx|中文暗网交易市场|seller_raw:312538,zh_target_strict_cc_8d579273f8d400c6,3,positive,same_controller_direct_identifier,silver_sensitivity,20260323,0,section_order_rotation,3d7e77bb580b6dbc60a6259e8cb801f0648330532a1928b913e7638d0e363c74,12dc11f2075e8a0b7692c56f891f2c3dfb332d5e6c5fa5699fd932e84f07b37f,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_012/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_012/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_012/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:518336||market_item.xlsx|茶马古道|seller_raw:/shop/397707,market_item.xlsx|中文暗网交易市场|seller_raw:518336,market_item.xlsx|茶马古道|seller_raw:/shop/397707,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,template_clone_not_controller,silver_sensitivity,20260323,0,section_order_rotation,a0911cf5a60a944fed73d14fc2bb05ea653892da8de4d7c8ee117487d125b003,fe0a2e64aa56947523f299f29732604e748769bdf482b5f9d283cdf9975a7cc5,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_012/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_012/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_012/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:502030||market_item.xlsx|中文暗网交易市场|seller_raw:53014,market_item.xlsx|中文暗网交易市场|seller_raw:502030,market_item.xlsx|中文暗网交易市场|seller_raw:53014,zh_target_strict_cc_f65cdcbf3ab490cb,0,positive,same_controller_direct_identifier,silver_sensitivity,20260323,0,section_order_rotation,c9b91f64aaa5636c9f6458cba988c7a9b2f7d601208aa3dff4621e27a8b4e85f,f39c96698fdb7286df169dcaca0e5cdc6c129182a6738bf5be8b05e5387ef090,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_013/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_013/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_013/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:569984||market_item.xlsx|茶马古道|seller_raw:/shop/422565,market_item.xlsx|中文暗网交易市场|seller_raw:569984,market_item.xlsx|茶马古道|seller_raw:/shop/422565,zh_target_strict_cc_c16a6406195c4f1c,2,negative,template_clone_not_controller,silver_sensitivity,20260323,0,section_order_rotation,1fdff3bee7eae77b2df373204294db8e76c75f4163e74ae4865c05f5b6c80706,46a1d6d0aaa2c06fb90e57ab549e8f47d8948734439f914b9b98880120f13bd2,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_013/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_013/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_013/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:501102||market_item.xlsx|中文暗网交易市场|seller_raw:537697,market_item.xlsx|中文暗网交易市场|seller_raw:501102,market_item.xlsx|中文暗网交易市场|seller_raw:537697,zh_target_strict_cc_540db623f3f9599c,2,positive,same_controller_direct_identifier,silver_sensitivity,20260323,0,section_order_rotation,6e8ef8eae3b072b7e476efd6dda190f9284ec6de0a938d23766e32f26b4d429b,cf91e65f8e39b8ca6599240537ef1d434316662b33a5fb1fbebbd7fc0fd8fb6d,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_014/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_014/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_014/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:69573||market_item.xlsx|茶马古道|seller_raw:/shop/402851,market_item.xlsx|中文暗网交易市场|seller_raw:69573,market_item.xlsx|茶马古道|seller_raw:/shop/402851,zh_target_strict_cc_0716f7d56fab2fe3,2,negative,template_clone_not_controller,silver_sensitivity,20260323,0,section_order_rotation,76dd30099f47db726b871ac3c73346bfb8ab5df8094989f74ce4b81378977e54,58d2e4245413b58f70f19643a1d548dcf69274c10995bd2353560bfb87c32879,0.120000000000,0.060000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_014/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_014/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_014/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:365949||market_item.xlsx|中文暗网交易市场|seller_raw:370168,market_item.xlsx|中文暗网交易市场|seller_raw:365949,market_item.xlsx|中文暗网交易市场|seller_raw:370168,zh_target_strict_cc_6d42501cee919350,2,positive,same_controller_direct_identifier,silver_sensitivity,20260323,0,section_order_rotation,bf0a99815952d5ade84db9b8ee8ed2463eb06d9c70c80e1915f8327740c4392d,36edf75f049534e882edce4cd3e220d1d4742b70fe9fef9ea82efe173c29eac8,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_015/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_015/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260323/silver_sensitivity_matched_015/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:556969||market_item.xlsx|茶马古道|seller_raw:/shop/422733,market_item.xlsx|中文暗网交易市场|seller_raw:556969,market_item.xlsx|茶马古道|seller_raw:/shop/422733,zh_target_strict_cc_0b81a8577b9ee929,1,negative,template_clone_not_controller,silver_sensitivity,20260323,0,section_order_rotation,c2049e04fe43c45a0352a3d6aa8ccb29b448e480e725eba9bf5c12eee4067fa6,9c177f4c79e41d4286bb32b8b2bbce8bf4e4194aa470daff081e940e51d57cce,0.120000000000,0.060000000000,1,0
