synthetic_pair_uid,duplication_control_pair_uid,parent_pair_uid,parent_seller_uid_left,parent_seller_uid_right,component_id,fold,review_label,evidence_type,track,seed,variant_index,transform,left_profile_sha256,right_profile_sha256,parent_training_sample_weight,child_training_sample_weight,synthetic_train_only,benchmark_eligible
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_004/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_004/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_004/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:47411||market_item.xlsx|中文暗网交易市场|seller_raw:60931,market_item.xlsx|中文暗网交易市场|seller_raw:47411,market_item.xlsx|中文暗网交易市场|seller_raw:60931,zh_target_strict_cc_0209f4b7c62ccade,3,negative,ordinary_negative,primary,20260322,0,section_order_rotation,38a5d6265f15fbe82072bdf14c79f5f5c6653347eb951942a66f81b7a7348f2a,ef1c20c322c45729c2d4b970c1e7d413d626a9c2c9ace8d538f7c47465146f8a,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_004/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_004/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_004/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:39516||market_item.xlsx|中文暗网交易市场|seller_raw:64954,market_item.xlsx|中文暗网交易市场|seller_raw:39516,market_item.xlsx|中文暗网交易市场|seller_raw:64954,zh_target_strict_cc_e052ce9c91056a43,3,positive,same_controller_style_structural_soft,primary,20260322,0,section_order_rotation,c3c3a4a9b8d96092982607ed2b206ded3ccc4932445d7307558f731f223abe18,dfcdc3b9d93dbfe0151b8348f494b2ac4d2c287d162729206736c8f6508fc04f,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_004/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_004/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_004/negative/v01,market_item.xlsx|中文暗网交易市场|seller_raw:47411||market_item.xlsx|中文暗网交易市场|seller_raw:60931,market_item.xlsx|中文暗网交易市场|seller_raw:47411,market_item.xlsx|中文暗网交易市场|seller_raw:60931,zh_target_strict_cc_0209f4b7c62ccade,3,negative,ordinary_negative,primary,20260322,1,segment_order_permutation_with_layout_normalization,fa95423a2103dd8259e4025b3f1ef33542054fd68a389657b35216886c4d13ce,7784198ad83d82c8d7d4cc76b694dd1bb8c1cc44f940c8925c7d7fbfb9439262,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_004/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_004/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_004/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:39516||market_item.xlsx|中文暗网交易市场|seller_raw:64954,market_item.xlsx|中文暗网交易市场|seller_raw:39516,market_item.xlsx|中文暗网交易市场|seller_raw:64954,zh_target_strict_cc_e052ce9c91056a43,3,positive,same_controller_style_structural_soft,primary,20260322,1,segment_order_permutation_with_layout_normalization,16a1f57e6dfa231c8631b7a07fff150776be5c1cffdbaa17d88ba5933e84da17,178ceb13f4574d5d0744eb4a7db534de8cf5a62a8db82bc17f84e5865aa558a3,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_005/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_005/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_005/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:41552||market_item.xlsx|中文暗网交易市场|seller_raw:569522,market_item.xlsx|中文暗网交易市场|seller_raw:41552,market_item.xlsx|中文暗网交易市场|seller_raw:569522,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,ordinary_negative,primary,20260322,0,section_order_rotation,a1c3446225c80afd8c6fed4a0a7c521f76f1d7dd105436a21d37b979e8646793,41c0aa78d4ea8edf516d41b20e86daae77ffed09fd8525791fb194d16cc63ab0,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_005/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_005/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_005/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:26383||market_item.xlsx|茶马古道|seller_raw:/shop/404544,market_item.xlsx|中文暗网交易市场|seller_raw:26383,market_item.xlsx|茶马古道|seller_raw:/shop/404544,zh_target_strict_cc_f90ae29225a92855,0,positive,same_controller_style_structural_soft,primary,20260322,0,section_order_rotation,29312e0b329fab1531c3ea2b17fab8184c800a1991ebb16a1f95dad52948f370,a15826e3890cfda6fac32e4c9eea68705dc1e995c4ac43009c8ac7833f0466d6,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_005/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_005/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_005/negative/v01,market_item.xlsx|中文暗网交易市场|seller_raw:41552||market_item.xlsx|中文暗网交易市场|seller_raw:569522,market_item.xlsx|中文暗网交易市场|seller_raw:41552,market_item.xlsx|中文暗网交易市场|seller_raw:569522,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,ordinary_negative,primary,20260322,1,segment_order_permutation_with_layout_normalization,bdef0b0504381e1e0df1b4670a3e4483c0f0a3d36d2011357485014fdd23f0e5,2e6ad43b6df94945c86bea4d07fb24ccefa0d1089b6000d2f5a22a020547c7c0,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_005/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_005/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_005/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:26383||market_item.xlsx|茶马古道|seller_raw:/shop/404544,market_item.xlsx|中文暗网交易市场|seller_raw:26383,market_item.xlsx|茶马古道|seller_raw:/shop/404544,zh_target_strict_cc_f90ae29225a92855,0,positive,same_controller_style_structural_soft,primary,20260322,1,segment_order_permutation_with_layout_normalization,adb9e9f56c84cc82f6afbb0a9f66c110b03d0343d1ded8a441cca4a36c93e548,4731a811f15526f1891166df587c10a847e362447cedb996026f57520623816c,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_006/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_006/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_006/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:462418||market_item.xlsx|中文暗网交易市场|seller_raw:6639,market_item.xlsx|中文暗网交易市场|seller_raw:462418,market_item.xlsx|中文暗网交易市场|seller_raw:6639,zh_target_strict_cc_69603dfb2bfd9f9f,2,negative,ordinary_negative,primary,20260322,0,section_order_rotation,5766475ed7b576bbc4b2ef23907b8dbfda1ea36a0fcc41e55774bcb60aa747e5,f9f5dcd69099759849c77a64652652d590ba6d1d8bb6d7136fc94d55a921631f,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_006/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_006/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_006/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:342077||market_item.xlsx|茶马古道|seller_raw:/shop/449476,market_item.xlsx|中文暗网交易市场|seller_raw:342077,market_item.xlsx|茶马古道|seller_raw:/shop/449476,zh_target_strict_cc_520079d78e2d7142,2,positive,same_controller_style_structural_soft,primary,20260322,0,section_order_rotation,0622353dc98c3cf8dfbfad4f28150995ed0770f1ff036060329d387d33613957,52a67fb13f35e05d5ff580f3f88facd66b5fd93d19a5972695af447595387a7b,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_006/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_006/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_006/negative/v01,market_item.xlsx|中文暗网交易市场|seller_raw:462418||market_item.xlsx|中文暗网交易市场|seller_raw:6639,market_item.xlsx|中文暗网交易市场|seller_raw:462418,market_item.xlsx|中文暗网交易市场|seller_raw:6639,zh_target_strict_cc_69603dfb2bfd9f9f,2,negative,ordinary_negative,primary,20260322,1,segment_order_permutation_with_layout_normalization,ec5a22e5767607386114ab2359c7c1af622f3968f4e33eb55077fbbf024818f5,15952025060b183d67b10262b6bbe8674b7bde4f4050d333be0a2cf22972a9a1,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_006/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_006/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_006/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:342077||market_item.xlsx|茶马古道|seller_raw:/shop/449476,market_item.xlsx|中文暗网交易市场|seller_raw:342077,market_item.xlsx|茶马古道|seller_raw:/shop/449476,zh_target_strict_cc_520079d78e2d7142,2,positive,same_controller_style_structural_soft,primary,20260322,1,segment_order_permutation_with_layout_normalization,cf44f8234a99d70c1d02505b5702af9e111f5706fafd2b38138a9bec0708f5e1,bf3ea8f617cc6701ee5d1e21d14179c65ee2dd20510315ac1ba6cccafea66b9c,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_007/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_007/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_007/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:28990||market_item.xlsx|中文暗网交易市场|seller_raw:32559,market_item.xlsx|中文暗网交易市场|seller_raw:28990,market_item.xlsx|中文暗网交易市场|seller_raw:32559,zh_target_strict_cc_22709e967eba3940,3,negative,ordinary_negative,primary,20260322,0,section_order_rotation,dfbb0c4eca395285e78eb4bec9db8fe294d33fe5bd8777f67a3230e8a53f37dd,f28720d2fddd20509f5fdf70ff0e1e6a77d567553ff2f9ecb719c05a2a9177b6,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_007/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_007/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_007/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:46626,market_item.xlsx|中文暗网交易市场|seller_raw:43871,market_item.xlsx|中文暗网交易市场|seller_raw:46626,zh_target_strict_cc_f4a53fc0f07dd266,3,positive,same_controller_style_structural_soft,primary,20260322,0,section_order_rotation,7c6617e8289ed961252e3c8bd6f85a7c7210be7bcf3c171fa1b48c40b01ab9ec,145c52f38e6a9819969a012e478ac779a0042093f9baf495eec741639aa1dea1,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_007/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_007/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_007/negative/v01,market_item.xlsx|中文暗网交易市场|seller_raw:28990||market_item.xlsx|中文暗网交易市场|seller_raw:32559,market_item.xlsx|中文暗网交易市场|seller_raw:28990,market_item.xlsx|中文暗网交易市场|seller_raw:32559,zh_target_strict_cc_22709e967eba3940,3,negative,ordinary_negative,primary,20260322,1,section_order_rotation,e50e0b5633d90c1482c6308b58c470f8f420909412a3fee76097a1f62738a3b4,b87a811b2c7e1352511dd13d20ecc9699292ead440e9e56aab770b48851cba06,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_007/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_007/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_007/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:46626,market_item.xlsx|中文暗网交易市场|seller_raw:43871,market_item.xlsx|中文暗网交易市场|seller_raw:46626,zh_target_strict_cc_f4a53fc0f07dd266,3,positive,same_controller_style_structural_soft,primary,20260322,1,section_order_rotation,86abba5581154e8edce2a723e92b876be46c98ef3dce0698ff6a34b81a3ad0e5,6cabc2c49f9be227027962722388af4ee3fd538ee050b6dcb594e8acade3ef39,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_008/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_008/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_008/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:506438||market_item.xlsx|茶马古道|seller_raw:/shop/463712,market_item.xlsx|中文暗网交易市场|seller_raw:506438,market_item.xlsx|茶马古道|seller_raw:/shop/463712,zh_target_strict_cc_aa08c51a98212568,3,negative,ordinary_negative,primary,20260322,0,section_order_rotation,5aa30828d6d7bd6b01320c7aee5dffcf1304cbea12818aa89e7578df32f997ec,34c890c4afa590f919747e4834bb3a1edeae8553dabe44095a725a3fff9a6a14,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260322/primary_matched_008/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260322/primary_matched_008/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260322/primary_matched_008/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:68679,market_item.xlsx|中文暗网交易市场|seller_raw:43871,market_item.xlsx|中文暗网交易市场|seller_raw:68679,zh_target_strict_cc_f4a53fc0f07dd266,3,positive,same_controller_style_structural_soft,primary,20260322,0,section_order_rotation,76a36d7d7d2cd8b3c16f3a4ea8d2470d207db440230d3a3f78e50959fc3c6097,03e9dad14eb85d28b6a32313786f0a5fac7fb5f731b7f4cbb2f2da47241da3e5,1.000000000000,0.250000000000,1,0
