pair_uid,silver_score,label_tier,training_sample_weight,silver_negative_reasons,existing_review_label,seller_uid_left,seller_uid_right,shared_contact_count,shared_title_count,shared_description_count,lexical_similarity,structural_support_score,candidate_rank_score
market_item.xlsx|中文暗网交易市场|seller_raw:596100||market_item.xlsx|茶马古道|seller_raw:/shop/453275,24.294842,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:596100,market_item.xlsx|茶马古道|seller_raw:/shop/453275,0,1,1,0.244869,0.279062,9.027338
market_item.xlsx|中文暗网交易市场|seller_raw:526567||market_item.xlsx|茶马古道|seller_raw:/shop/397707,24.102764,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:526567,market_item.xlsx|茶马古道|seller_raw:/shop/397707,0,1,1,0.194321,0.260527,8.68698
market_item.xlsx|中文暗网交易市场|seller_raw:544004||market_item.xlsx|茶马古道|seller_raw:/shop/399807,24.009458,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:544004,market_item.xlsx|茶马古道|seller_raw:/shop/399807,0,1,1,0.184371,0.266128,8.638482
market_item.xlsx|中文暗网交易市场|seller_raw:532519||market_item.xlsx|茶马古道|seller_raw:/shop/397407,23.991134,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:532519,market_item.xlsx|茶马古道|seller_raw:/shop/397407,0,1,1,0.193484,0.278295,8.717494
market_item.xlsx|中文暗网交易市场|seller_raw:527285||market_item.xlsx|茶马古道|seller_raw:/shop/397675,23.888996,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:527285,market_item.xlsx|茶马古道|seller_raw:/shop/397675,0,1,1,0.177125,0.278959,8.620668
market_item.xlsx|中文暗网交易市场|seller_raw:541533||market_item.xlsx|茶马古道|seller_raw:/shop/399807,23.868242,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,uncertain,market_item.xlsx|中文暗网交易市场|seller_raw:541533,market_item.xlsx|茶马古道|seller_raw:/shop/399807,0,1,1,0.158975,0.264268,8.482386
market_item.xlsx|中文暗网交易市场|seller_raw:581978||market_item.xlsx|茶马古道|seller_raw:/shop/425704,23.745008,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:581978,market_item.xlsx|茶马古道|seller_raw:/shop/425704,0,1,1,0.149454,0.275286,8.447296
market_item.xlsx|中文暗网交易市场|seller_raw:71807||market_item.xlsx|茶马古道|seller_raw:/shop/736,23.490056,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:71807,market_item.xlsx|茶马古道|seller_raw:/shop/736,0,1,1,0.0,0.168324,7.336648
market_item.xlsx|中文暗网交易市场|seller_raw:256707||market_item.xlsx|茶马古道|seller_raw:/shop/6242,23.261006,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:256707,market_item.xlsx|茶马古道|seller_raw:/shop/6242,0,1,1,0.0,0.206499,7.412998
market_item.xlsx|中文暗网交易市场|seller_raw:565482||market_item.xlsx|茶马古道|seller_raw:/shop/414257,23.012336,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:565482,market_item.xlsx|茶马古道|seller_raw:/shop/414257,0,1,1,0.0,0.247944,7.495888
market_item.xlsx|中文暗网交易市场|seller_raw:529453||market_item.xlsx|茶马古道|seller_raw:/shop/397675,22.956518,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:529453,market_item.xlsx|茶马古道|seller_raw:/shop/397675,0,1,1,0.0,0.257247,7.514494
market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,22.926104,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|茶马古道|seller_raw:/shop/451995,0,1,1,0.0,0.262316,7.524632
market_item.xlsx|中文暗网交易市场|seller_raw:525739||market_item.xlsx|茶马古道|seller_raw:/shop/397707,22.920584,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:525739,market_item.xlsx|茶马古道|seller_raw:/shop/397707,0,1,1,0.0,0.263236,7.526472
market_item.xlsx|中文暗网交易市场|seller_raw:399483||market_item.xlsx|茶马古道|seller_raw:/shop/394805,22.920494,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:399483,market_item.xlsx|茶马古道|seller_raw:/shop/394805,0,1,1,0.0,0.263251,7.526502
market_item.xlsx|中文暗网交易市场|seller_raw:553564||market_item.xlsx|茶马古道|seller_raw:/shop/429404,22.909886,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:553564,market_item.xlsx|茶马古道|seller_raw:/shop/429404,0,1,1,0.0,0.265019,7.530038
market_item.xlsx|中文暗网交易市场|seller_raw:548310||market_item.xlsx|茶马古道|seller_raw:/shop/8506,22.905476,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:548310,market_item.xlsx|茶马古道|seller_raw:/shop/8506,0,1,1,0.0,0.265754,7.531508
market_item.xlsx|中文暗网交易市场|seller_raw:548133||market_item.xlsx|茶马古道|seller_raw:/shop/399807,22.897412,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:548133,market_item.xlsx|茶马古道|seller_raw:/shop/399807,0,1,1,0.0,0.267098,7.534196
market_item.xlsx|中文暗网交易市场|seller_raw:556969||market_item.xlsx|茶马古道|seller_raw:/shop/403730,22.82258,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:556969,market_item.xlsx|茶马古道|seller_raw:/shop/403730,0,1,1,0.0,0.27957,7.55914
market_item.xlsx|中文暗网交易市场|seller_raw:526048||market_item.xlsx|茶马古道|seller_raw:/shop/397407,22.821602,silver_template_noise_negative_relaxed,0.16,silver_template_noise_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:526048,market_item.xlsx|茶马古道|seller_raw:/shop/397407,0,1,1,0.0,0.279733,7.559466
market_item.xlsx|中文暗网交易市场|seller_raw:62435||market_item.xlsx|茶马古道|seller_raw:/shop/408660,22.010362,silver_semantic_low_structure_negative_relaxed,0.18,silver_semantic_low_structure_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:62435,market_item.xlsx|茶马古道|seller_raw:/shop/408660,0,0,1,0.458373,0.206646,8.16353
market_item.xlsx|茶马古道|seller_raw:/shop/425667||market_item.xlsx|茶马古道|seller_raw:/shop/450020,21.869122,silver_semantic_low_structure_negative_relaxed,0.18,silver_semantic_low_structure_negative_relaxed,,market_item.xlsx|茶马古道|seller_raw:/shop/425667,market_item.xlsx|茶马古道|seller_raw:/shop/450020,0,0,1,0.468121,0.239934,8.288594
market_item.xlsx|茶马古道|seller_raw:/shop/429138||market_item.xlsx|茶马古道|seller_raw:/shop/435113,21.325624,silver_semantic_low_structure_negative_relaxed,0.18,silver_semantic_low_structure_negative_relaxed,,market_item.xlsx|茶马古道|seller_raw:/shop/429138,market_item.xlsx|茶马古道|seller_raw:/shop/435113,0,0,1,0.299546,0.161942,7.12116
market_item.xlsx|中文暗网交易市场|seller_raw:499135||market_item.xlsx|茶马古道|seller_raw:/shop/419283,21.084838,silver_semantic_low_structure_negative_relaxed,0.18,silver_semantic_low_structure_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:499135,market_item.xlsx|茶马古道|seller_raw:/shop/419283,0,0,1,0.324922,0.227449,7.40443
market_item.xlsx|中文暗网交易市场|seller_raw:529562||market_item.xlsx|茶马古道|seller_raw:/shop/397675,20.584312,silver_semantic_low_structure_negative_relaxed,0.18,silver_semantic_low_structure_negative_relaxed,,market_item.xlsx|中文暗网交易市场|seller_raw:529562,market_item.xlsx|茶马古道|seller_raw:/shop/397675,0,0,1,0.254801,0.240749,7.010304
