pair_uid,data_bucket,candidate_language,candidate_scope,review_stratum,core_transfer_eligible,seller_uid_left,seller_uid_right,source_market_raw_left,source_market_raw_right,same_market_raw_bool,same_source_dataset_bool,review_priority,review_status,review_label,profile_category_jaccard,has_shared_title_clone,has_shared_description_clone,has_shared_contact_exact,has_shared_pgp_fingerprint,shared_title_count_capped,shared_description_count_capped,shared_category_count_capped,shared_contact_count_capped,shared_pgp_fingerprint_count_capped,boilerplate_ratio_left,boilerplate_ratio_right,boilerplate_ratio_max,boilerplate_ratio_gap_abs,shared_title_idf_sum,shared_description_idf_sum,shared_title_idf_mean,shared_description_idf_mean,shared_boilerplate_count,shared_low_df_sentence_count,shared_rare_ngram_count,candidate_rule_count_raw,sparse_lexical_similarity_raw,structural_support_score_raw,left_market_profile_size,right_market_profile_size,item_count_percentile_gap_abs,price_median_percentile_gap_abs,title_length_median_percentile_gap_abs,description_length_median_percentile_gap_abs,digit_ratio_mean_percentile_gap_abs,punct_ratio_mean_percentile_gap_abs,repeated_title_share_percentile_gap_abs,repeated_description_share_percentile_gap_abs,max_category_share_percentile_gap_abs,uppercase_ratio_mean_percentile_gap_abs,item_count_raw_gap_abs,price_median_raw_gap_abs,title_length_median_raw_gap_abs,description_length_median_raw_gap_abs,digit_ratio_mean_raw_gap_abs,punct_ratio_mean_raw_gap_abs,repeated_title_share_raw_gap_abs,repeated_description_share_raw_gap_abs,max_category_share_raw_gap_abs,uppercase_ratio_mean_raw_gap_abs
market_item.xlsx|中文暗网交易市场|seller_raw:538752||market_item.xlsx|茶马古道|seller_raw:/shop/397934,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:538752,market_item.xlsx|茶马古道|seller_raw:/shop/397934,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,5,3,0,0,0,0.0,0.0,0.0,0.0,25.313973,42.189955,8.437991,8.437991,0,5,3,3,0.589996,0.387534,2468,2629,0.017263,0.178374,0.183642,0.294085,0.227857,0.135984,0.015536,0.005444,0.0,0.085425,7.0,49.99908,5.0,0.0,0.018351,0.008514,0.0,0.085858,0.0,0.009262
market_item.xlsx|茶马古道|seller_raw:/shop/444654||market_item.xlsx|茶马古道|seller_raw:/shop/459141,zh_target_strict,zh,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|茶马古道|seller_raw:/shop/444654,market_item.xlsx|茶马古道|seller_raw:/shop/459141,茶马古道,茶马古道,1,1,high,pending,,1.0,0,1,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,8.437991,0.0,8.437991,0,1,0,4,0.377781,0.992089,2629,2629,0.0,0.0,0.0,0.03691,0.094368,0.162101,0.0,0.0,0.0,0.111111,0.0,0.0,0.0,193.0,0.033023,0.017669,0.0,0.0,0.0,0.012593
market_item.xlsx|中文暗网交易市场|seller_raw:610888||market_item.xlsx|茶马古道|seller_raw:/shop/439789,zh_target_strict,zh,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|中文暗网交易市场|seller_raw:610888,market_item.xlsx|茶马古道|seller_raw:/shop/439789,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,1,0,1,1,0,5,0,0.0,0.0,0.0,0.0,0,8.437991,0.0,8.437991,0,1,0,4,0.237459,0.330082,2468,2629,0.010158,0.129432,0.015772,0.093589,0.101161,0.047853,0.015536,0.028717,0.033011,0.02223,61.0,87.998555,1.0,41.5,0.001958,0.001506,0.0,0.0,0.00989,0.005363
market_item.xlsx|中文暗网交易市场|seller_raw:547630||market_item.xlsx|茶马古道|seller_raw:/shop/402218,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:547630,market_item.xlsx|茶马古道|seller_raw:/shop/402218,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,16.300618,8.150309,8.150309,8.150309,0,1,2,3,0.910954,0.30295,2468,2629,0.081397,0.001057,0.010844,0.079111,0.39446,0.113118,0.001083,0.01425,0.001017,0.1797,2.0,2049.47097,1.0,25.5,0.032661,0.029153,0.25,0.25,0.0,0.014612
market_item.xlsx|中文暗网交易市场|seller_raw:342919||market_item.xlsx|茶马古道|seller_raw:/shop/398325,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:342919,market_item.xlsx|茶马古道|seller_raw:/shop/398325,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,5,2,0,0,0,0.0,0.0,0.0,0.0,25.313973,8.437991,8.437991,8.437991,0,1,3,3,0.501564,0.405393,2468,2629,0.002721,0.316915,0.163187,0.208373,0.156721,0.02068,0.015131,0.027907,0.118082,0.059028,13.0,29.99972,3.5,17.5,0.009281,0.010072,0.02381,0.02381,0.06486,0.005992
market_item.xlsx|中文暗网交易市场|seller_raw:533307||market_item.xlsx|茶马古道|seller_raw:/shop/10063,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:533307,market_item.xlsx|茶马古道|seller_raw:/shop/10063,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,3,3,0,0,0,0.0,0.0,0.0,0.0,25.313973,25.313973,8.437991,8.437991,0,3,3,3,0.460492,0.431612,2468,2629,0.024225,0.068611,0.052433,0.336697,0.042044,0.032505,0.015536,0.028717,0.717065,0.007168,1.0,149.997045,0.5,33.0,0.042885,0.002634,0.0,0.0,0.25,0.001622
market_item.xlsx|中文暗网交易市场|seller_raw:635957||market_item.xlsx|茶马古道|seller_raw:/shop/6409,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:635957,market_item.xlsx|茶马古道|seller_raw:/shop/6409,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,2,3,0,0,0,0.0,0.0,0.0,0.0,16.875982,33.751964,8.437991,8.437991,0,4,2,3,0.769808,0.480128,2468,2629,0.039628,0.188807,0.041748,0.194245,0.199234,0.071581,0.015536,0.028717,0.68788,0.004855,0.0,33.99933,0.0,0.0,0.013244,0.002801,0.0,0.0,0.142857,0.000116
market_item.xlsx|中文暗网交易市场|seller_raw:604051||market_item.xlsx|中文暗网交易市场|seller_raw:99981,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:604051,market_item.xlsx|中文暗网交易市场|seller_raw:99981,中文暗网交易市场,中文暗网交易市场,1,1,high,pending,,1.0,1,1,0,0,1,5,1,0,0,0.0,0.0,0.0,0.0,8.437991,48.337785,8.437991,8.056298,0,6,1,4,0.929357,0.999829,2468,2468,0.0,0.0,0.112688,0.0,0.001622,0.000405,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.000208,0.001161,0.0,0.0,0.0,0.0
market_item.xlsx|茶马古道|seller_raw:/shop/452097||market_item.xlsx|茶马古道|seller_raw:/shop/452596,zh_target_strict,zh,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|茶马古道|seller_raw:/shop/452097,market_item.xlsx|茶马古道|seller_raw:/shop/452596,茶马古道,茶马古道,1,1,high,pending,,0.4,1,1,1,0,1,4,2,1,0,0.0,0.0,0.0,0.0,8.150309,23.781498,8.150309,7.927166,0,3,1,4,0.0,0.72346,2629,2629,0.009513,0.0,0.164003,0.057077,0.368721,0.097793,0.006849,0.025114,0.001902,0.171994,2.0,0.0,14.0,6.0,0.07373,0.011107,0.286713,0.300699,0.006993,0.025384
market_item.xlsx|中文暗网交易市场|seller_raw:542584||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:542584,market_item.xlsx|茶马古道|seller_raw:/shop/399905,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,5,3,0,0,0,0.0,0.0,0.0,0.0,8.437991,24.004641,8.437991,8.001547,0,3,1,3,0.367905,0.450342,2468,2629,0.004856,0.179916,0.010126,0.256108,0.230492,0.142115,0.015536,0.028717,0.132319,0.017626,4.0,19.99944,0.0,6.0,0.007352,0.008487,0.0,0.0,0.135842,0.003213
market_item.xlsx|中文暗网交易市场|seller_raw:591348||market_item.xlsx|茶马古道|seller_raw:/shop/433218,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:591348,market_item.xlsx|茶马古道|seller_raw:/shop/433218,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,1,2,0,0,0,0.0,0.0,0.0,0.0,8.437991,16.875982,8.437991,8.437991,0,2,1,3,1.0,0.500005,2468,2629,0.087583,0.186383,0.006545,0.244388,0.069831,0.05771,0.015536,0.028717,0.0,0.112007,0.0,38.99928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
market_item.xlsx|茶马古道|seller_raw:/shop/463317||market_item.xlsx|茶马古道|seller_raw:/shop/463398,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|茶马古道|seller_raw:/shop/463317,market_item.xlsx|茶马古道|seller_raw:/shop/463398,茶马古道,茶马古道,1,1,high,pending,,0.0,1,1,0,0,1,2,0,0,0,0.0,0.0,0.0,0.0,8.437991,16.875982,8.437991,8.437991,0,2,1,3,1.0,0.5,2629,2629,0.173136,0.0,0.0,0.0,0.0,0.0,0.012938,0.060502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
market_item.xlsx|中文暗网交易市场|seller_raw:564091||market_item.xlsx|茶马古道|seller_raw:/shop/9484,zh_target_strict,zh,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|中文暗网交易市场|seller_raw:564091,market_item.xlsx|茶马古道|seller_raw:/shop/9484,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,0,1,1,0,0,2,0,4,0,0.0,0.0,0.0,0.0,0,40.751545,0.0,8.150309,0,5,0,3,0.356262,0.304013,2468,2629,0.407599,0.186568,0.354696,0.024507,0.042058,0.191335,0.015536,0.028717,0.0,0.277532,3.0,149.99852,7.0,231.0,0.012817,0.035379,0.0,0.0,0.0,0.019716
market_item.xlsx|中文暗网交易市场|seller_raw:598691||market_item.xlsx|茶马古道|seller_raw:/shop/455140,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:598691,market_item.xlsx|茶马古道|seller_raw:/shop/455140,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,4,2,0,0,0,0.0,0.0,0.0,0.0,16.875982,0,8.437991,0.0,0,0,2,3,0.31389,0.417483,2468,2629,0.022668,0.100686,0.071305,0.021229,0.066388,0.199283,0.015536,0.028717,0.061367,0.105388,4.0,97.99817,2.0,153.0,0.018874,0.029926,0.0,0.0,0.140272,0.000511
market_item.xlsx|中文暗网交易市场|seller_raw:564091||market_item.xlsx|茶马古道|seller_raw:/shop/3501,zh_target_strict,zh,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|中文暗网交易市场|seller_raw:564091,market_item.xlsx|茶马古道|seller_raw:/shop/3501,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,1,0,1,1,0,4,0,0.0,0.0,0.0,0.0,0,8.150309,0.0,8.150309,0,1,0,3,0.0,0.227242,2468,2629,0.52632,0.189992,0.027451,0.297338,0.269205,0.055491,0.015536,0.028717,0.711948,0.147395,17.0,164.99852,0.5,366.0,0.162712,0.013576,0.0,0.0,0.111111,0.005794
market_item.xlsx|中文暗网交易市场|seller_raw:580908||market_item.xlsx|茶马古道|seller_raw:/shop/428010,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:580908,market_item.xlsx|茶马古道|seller_raw:/shop/428010,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,2,5,0,0,0,0.0,0.0,0.0,0.0,16.875982,25.313973,8.437991,8.437991,0,3,2,3,0.631755,0.306635,2468,2629,0.151523,0.094537,0.065759,0.084547,0.151588,0.160052,0.015536,0.028717,0.695176,0.035624,4.0,122.99771,0.0,23.5,0.000594,0.011835,0.0,0.0,0.166667,0.034527
market_item.xlsx|中文暗网交易市场|seller_raw:565061||market_item.xlsx|茶马古道|seller_raw:/shop/444689,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:565061,market_item.xlsx|茶马古道|seller_raw:/shop/444689,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,8.150309,8.150309,8.150309,8.150309,0,1,1,3,0.959448,0.306701,2468,2629,0.260719,0.079158,0.003162,0.090147,0.031402,0.107292,0.015536,0.028717,0.829148,0.112007,1.0,174.99718,0.5,18.0,0.026785,0.019643,0.0,0.0,0.5,0.0
market_item.xlsx|中文暗网交易市场|seller_raw:596061||market_item.xlsx|茶马古道|seller_raw:/shop/447283,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:596061,market_item.xlsx|茶马古道|seller_raw:/shop/447283,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,16.875982,16.875982,8.437991,8.437991,0,2,2,3,0.625499,0.297265,2468,2629,0.310319,0.181343,0.055707,0.156081,0.080388,0.093107,0.015536,0.028717,0.0,0.112007,7.0,67.99902,0.0,7.0,0.006723,0.059633,0.0,0.0,0.0,0.0
market_item.xlsx|中文暗网交易市场|seller_raw:344175||market_item.xlsx|茶马古道|seller_raw:/shop/1239,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:344175,market_item.xlsx|茶马古道|seller_raw:/shop/1239,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,4,5,0,0,0,0.0,0.0,0.0,0.0,0,33.751964,0.0,8.437991,0,4,0,3,0.23944,0.351792,2468,2629,0.036347,0.262606,0.088707,0.097832,0.262953,0.068961,0.015536,0.028717,0.001017,0.06293,14.0,5.499875,1.0,55.5,0.006963,0.002751,0.0,0.0,0.0,0.009325
market_item.xlsx|中文暗网交易市场|seller_raw:465763||market_item.xlsx|中文暗网交易市场|seller_raw:499990,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:465763,market_item.xlsx|中文暗网交易市场|seller_raw:499990,中文暗网交易市场,中文暗网交易市场,1,1,high,pending,,1.0,1,1,0,0,2,2,1,0,0,0.0,0.0,0.0,0.0,0,8.437991,0.0,8.437991,0,1,0,4,0.398559,0.865098,2468,2468,0.040941,0.020267,0.05756,0.096069,0.016214,0.114309,0.0,0.0,0.0,0.029996,7.0,0.00021,1.5,18.0,0.00747,0.016464,0.0,0.0,0.0,0.002244
market_item.xlsx|中文暗网交易市场|seller_raw:363382||market_item.xlsx|茶马古道|seller_raw:/shop/3433,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:363382,market_item.xlsx|茶马古道|seller_raw:/shop/3433,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,8.437991,33.751964,8.437991,8.437991,0,4,1,3,0.91693,0.29436,2468,2629,0.090366,0.349482,0.109815,0.483235,0.390459,0.156034,0.015536,0.028717,0.828131,0.346617,1.0,4.994725,0.5,68.0,0.028764,0.015222,0.0,0.0,0.5,0.103244
market_item.xlsx|中文暗网交易市场|seller_raw:596149||market_item.xlsx|茶马古道|seller_raw:/shop/447283,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:596149,market_item.xlsx|茶马古道|seller_raw:/shop/447283,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,16.875982,16.875982,8.437991,8.437991,0,2,2,3,0.542443,0.296487,2468,2629,0.310319,0.10919,0.020036,0.109466,0.126598,0.005551,0.015536,0.028717,0.0,0.112007,7.0,67.99855,1.0,19.0,0.009966,0.062629,0.0,0.0,0.0,0.0
market_item.xlsx|中文暗网交易市场|seller_raw:542584||market_item.xlsx|中文暗网交易市场|seller_raw:634642,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:542584,market_item.xlsx|中文暗网交易市场|seller_raw:634642,中文暗网交易市场,中文暗网交易市场,1,1,high,pending,,1.0,1,1,0,0,2,1,4,0,0,0.0,0.0,0.0,0.0,0,7.927166,0.0,7.927166,0,1,0,4,0.32484,0.826306,2468,2468,0.014998,0.06891,0.168221,0.009323,0.033644,0.051074,0.0,0.0,0.003243,0.009323,10.0,0.00019,3.0,2.0,0.004464,0.005143,0.0,0.0,0.010889,0.000826
market_item.xlsx|茶马古道|seller_raw:/shop/425704||market_item.xlsx|茶马古道|seller_raw:/shop/464140,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|茶马古道|seller_raw:/shop/425704,market_item.xlsx|茶马古道|seller_raw:/shop/464140,茶马古道,茶马古道,1,1,high,pending,,1.0,1,1,0,0,1,5,1,0,0,0.0,0.0,0.0,0.0,8.150309,31.931807,8.150309,7.982952,0,4,1,4,0.601613,0.938334,2629,2629,0.018645,0.003424,0.040715,0.012938,0.076484,0.01484,0.0,0.0,0.0,0.019787,1.0,5.0,1.0,7.5,0.019436,0.002847,0.0,0.0,0.0,0.002573
market_item.xlsx|中文暗网交易市场|seller_raw:601974||market_item.xlsx|茶马古道|seller_raw:/shop/458151,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:601974,market_item.xlsx|茶马古道|seller_raw:/shop/458151,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,1,5,0,0,0,0.0,0.0,0.0,0.0,8.150309,40.751545,8.150309,8.150309,0,5,1,3,0.742849,0.48036,2468,2629,0.066982,0.209609,0.196642,0.025858,0.648359,0.365342,0.015536,0.028717,0.004937,0.134852,0.0,9.99972,3.0,90.0,0.096456,0.042317,0.0,0.0,0.0,0.018406
market_item.xlsx|中文暗网交易市场|seller_raw:345233||market_item.xlsx|茶马古道|seller_raw:/shop/7810,zh_target_strict,zh,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:345233,market_item.xlsx|茶马古道|seller_raw:/shop/7810,中文暗网交易市场,茶马古道,0,1,high,pending,,0.0,1,1,0,0,1,5,0,0,0,0.0,0.0,0.0,0.0,16.5883,40.633762,8.29415,8.126752,0,5,2,3,0.735295,0.496048,2468,2629,0.065483,0.324014,0.41391,0.265872,0.352566,0.013207,0.015536,0.028717,0.016573,0.112007,0.0,2.99995,8.5,1.5,0.021159,0.010488,0.0,0.0,0.0,0.0
