pair_uid,candidate_score,label_tier,training_sample_weight,existing_review_label,seller_uid_left,seller_uid_right,shared_contact_count,shared_pgp_fingerprint_count,shared_title_count,shared_description_count,lexical_similarity,structural_support_score,candidate_rank_score
market_item.xlsx|中文暗网交易市场|seller_raw:314792||market_item.xlsx|茶马古道|seller_raw:/shop/234,8.01652,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:314792,market_item.xlsx|茶马古道|seller_raw:/shop/234,0,0,1,0,0.151281,0.273352,3.45439
market_item.xlsx|茶马古道|seller_raw:/shop/431366||market_item.xlsx|茶马古道|seller_raw:/shop/463196,7.749731,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|茶马古道|seller_raw:/shop/431366,market_item.xlsx|茶马古道|seller_raw:/shop/463196,0,0,1,0,0.165973,0.206314,3.408466
market_item.xlsx|中文暗网交易市场|seller_raw:519199||market_item.xlsx|茶马古道|seller_raw:/shop/8506,7.275771,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:519199,market_item.xlsx|茶马古道|seller_raw:/shop/8506,0,0,0,1,0.0,0.311657,5.623314
market_item.xlsx|中文暗网交易市场|seller_raw:494256||market_item.xlsx|茶马古道|seller_raw:/shop/433651,7.273489,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:494256,market_item.xlsx|茶马古道|seller_raw:/shop/433651,0,0,0,1,0.0,0.311306,5.622612
market_item.xlsx|中文暗网交易市场|seller_raw:542584||market_item.xlsx|茶马古道|seller_raw:/shop/422982,7.261841,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:542584,market_item.xlsx|茶马古道|seller_raw:/shop/422982,0,0,0,1,0.0,0.309514,5.619028
market_item.xlsx|中文暗网交易市场|seller_raw:99482||market_item.xlsx|茶马古道|seller_raw:/shop/406714,7.252968,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:99482,market_item.xlsx|茶马古道|seller_raw:/shop/406714,0,0,0,1,0.0,0.308149,5.616298
market_item.xlsx|中文暗网交易市场|seller_raw:562028||market_item.xlsx|茶马古道|seller_raw:/shop/402602,7.121259,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:562028,market_item.xlsx|茶马古道|seller_raw:/shop/402602,0,0,0,1,0.0,0.287886,5.575772
market_item.xlsx|中文暗网交易市场|seller_raw:532353||market_item.xlsx|茶马古道|seller_raw:/shop/404798,7.057006,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:532353,market_item.xlsx|茶马古道|seller_raw:/shop/404798,0,0,0,1,0.0,0.278001,5.556002
market_item.xlsx|茶马古道|seller_raw:/shop/437493||market_item.xlsx|茶马古道|seller_raw:/shop/455868,7.045631,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|茶马古道|seller_raw:/shop/437493,market_item.xlsx|茶马古道|seller_raw:/shop/455868,0,0,0,1,0.0,0.276251,5.552502
market_item.xlsx|中文暗网交易市场|seller_raw:569682||market_item.xlsx|茶马古道|seller_raw:/shop/407896,6.980488,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:569682,market_item.xlsx|茶马古道|seller_raw:/shop/407896,0,0,0,1,0.0,0.266229,5.532458
market_item.xlsx|中文暗网交易市场|seller_raw:469144||market_item.xlsx|茶马古道|seller_raw:/shop/417610,6.945876,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:469144,market_item.xlsx|茶马古道|seller_raw:/shop/417610,0,0,0,1,0.0,0.260904,5.521808
market_item.xlsx|茶马古道|seller_raw:/shop/406204||market_item.xlsx|茶马古道|seller_raw:/shop/444891,6.936367,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|茶马古道|seller_raw:/shop/406204,market_item.xlsx|茶马古道|seller_raw:/shop/444891,0,0,0,1,0.0,0.259441,5.518882
market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,6.813659,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:86288,market_item.xlsx|茶马古道|seller_raw:/shop/399905,0,0,0,1,0.0,0.240563,5.481126
market_item.xlsx|茶马古道|seller_raw:/shop/407100||market_item.xlsx|茶马古道|seller_raw:/shop/8264,6.808693,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|茶马古道|seller_raw:/shop/407100,market_item.xlsx|茶马古道|seller_raw:/shop/8264,0,0,0,1,0.0,0.239799,5.479598
market_item.xlsx|中文暗网交易市场|seller_raw:593428||market_item.xlsx|茶马古道|seller_raw:/shop/433481,6.770532,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:593428,market_item.xlsx|茶马古道|seller_raw:/shop/433481,0,0,0,1,0.0,0.233928,5.467856
market_item.xlsx|中文暗网交易市场|seller_raw:528850||market_item.xlsx|茶马古道|seller_raw:/shop/395629,6.626654,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:528850,market_item.xlsx|茶马古道|seller_raw:/shop/395629,0,0,0,1,0.0,0.211793,5.423586
market_item.xlsx|中文暗网交易市场|seller_raw:583340||market_item.xlsx|茶马古道|seller_raw:/shop/394471,6.582897,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:583340,market_item.xlsx|茶马古道|seller_raw:/shop/394471,0,0,0,1,0.0,0.205061,5.410122
market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/6356,6.550471,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:443620,market_item.xlsx|茶马古道|seller_raw:/shop/6356,0,0,1,0,0.0,0.315457,2.630914
market_item.xlsx|中文暗网交易市场|seller_raw:575281||market_item.xlsx|茶马古道|seller_raw:/shop/394471,6.536734,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:575281,market_item.xlsx|茶马古道|seller_raw:/shop/394471,0,0,0,1,0.0,0.197959,5.395918
market_item.xlsx|中文暗网交易市场|seller_raw:526457||market_item.xlsx|茶马古道|seller_raw:/shop/397527,6.506778,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:526457,market_item.xlsx|茶马古道|seller_raw:/shop/397527,0,0,1,0,0.0,0.308735,2.61747
market_item.xlsx|中文暗网交易市场|seller_raw:508275||market_item.xlsx|茶马古道|seller_raw:/shop/439438,6.48851,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:508275,market_item.xlsx|茶马古道|seller_raw:/shop/439438,0,0,0,1,0.0,0.19054,5.38108
market_item.xlsx|中文暗网交易市场|seller_raw:331749||market_item.xlsx|茶马古道|seller_raw:/shop/4694,6.477021,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:331749,market_item.xlsx|茶马古道|seller_raw:/shop/4694,0,0,1,0,0.0,0.304157,2.608314
market_item.xlsx|中文暗网交易市场|seller_raw:556969||market_item.xlsx|茶马古道|seller_raw:/shop/422733,6.436766,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:556969,market_item.xlsx|茶马古道|seller_raw:/shop/422733,0,0,1,0,0.0,0.297964,2.595928
market_item.xlsx|中文暗网交易市场|seller_raw:603220||market_item.xlsx|茶马古道|seller_raw:/shop/396767,6.379351,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:603220,market_item.xlsx|茶马古道|seller_raw:/shop/396767,0,0,1,0,0.0,0.289131,2.578262
market_item.xlsx|中文暗网交易市场|seller_raw:593428||market_item.xlsx|茶马古道|seller_raw:/shop/402697,6.298725,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:593428,market_item.xlsx|茶马古道|seller_raw:/shop/402697,0,0,1,0,0.0,0.276727,2.553454
market_item.xlsx|中文暗网交易市场|seller_raw:535961||market_item.xlsx|茶马古道|seller_raw:/shop/397407,6.163343,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:535961,market_item.xlsx|茶马古道|seller_raw:/shop/397407,0,0,1,0,0.0,0.255899,2.511798
market_item.xlsx|中文暗网交易市场|seller_raw:99721||market_item.xlsx|茶马古道|seller_raw:/shop/418566,6.016554,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:99721,market_item.xlsx|茶马古道|seller_raw:/shop/418566,0,0,1,0,0.0,0.233316,2.466632
market_item.xlsx|中文暗网交易市场|seller_raw:81135||market_item.xlsx|茶马古道|seller_raw:/shop/5524,5.998244,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:81135,market_item.xlsx|茶马古道|seller_raw:/shop/5524,0,0,1,0,0.0,0.230499,2.460998
market_item.xlsx|中文暗网交易市场|seller_raw:464241||market_item.xlsx|茶马古道|seller_raw:/shop/6242,5.927185,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:464241,market_item.xlsx|茶马古道|seller_raw:/shop/6242,0,0,1,0,0.0,0.219567,2.439134
market_item.xlsx|中文暗网交易市场|seller_raw:69214||market_item.xlsx|茶马古道|seller_raw:/shop/5524,5.837609,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:69214,market_item.xlsx|茶马古道|seller_raw:/shop/5524,0,0,1,0,0.0,0.205786,2.411572
market_item.xlsx|中文暗网交易市场|seller_raw:557403||market_item.xlsx|茶马古道|seller_raw:/shop/8506,5.830186,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:557403,market_item.xlsx|茶马古道|seller_raw:/shop/8506,0,0,1,0,0.0,0.204644,2.409288
market_item.xlsx|茶马古道|seller_raw:/shop/2901||market_item.xlsx|茶马古道|seller_raw:/shop/841,5.814167,silver_ordinary_negative_imbalance,0.15,,market_item.xlsx|茶马古道|seller_raw:/shop/2901,market_item.xlsx|茶马古道|seller_raw:/shop/841,0,0,0,0,0.350145,0.275,2.65087
market_item.xlsx|中文暗网交易市场|seller_raw:504679||market_item.xlsx|茶马古道|seller_raw:/shop/422538,5.704205,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:504679,market_item.xlsx|茶马古道|seller_raw:/shop/422538,0,0,0,0,0.315449,0.319468,2.53163
market_item.xlsx|中文暗网交易市场|seller_raw:66000||market_item.xlsx|茶马古道|seller_raw:/shop/435231,5.698688,silver_ordinary_negative_imbalance,0.15,,market_item.xlsx|中文暗网交易市场|seller_raw:66000,market_item.xlsx|茶马古道|seller_raw:/shop/435231,0,0,0,0,0.346332,0.26398,2.605952
market_item.xlsx|中文暗网交易市场|seller_raw:566277||market_item.xlsx|茶马古道|seller_raw:/shop/408791,5.446251,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:566277,market_item.xlsx|茶马古道|seller_raw:/shop/408791,0,0,0,0,0.314341,0.281743,2.449532
market_item.xlsx|中文暗网交易市场|seller_raw:51690||market_item.xlsx|中文暗网交易市场|seller_raw:67272,5.405098,silver_ordinary_negative_imbalance,0.15,,market_item.xlsx|中文暗网交易市场|seller_raw:51690,market_item.xlsx|中文暗网交易市场|seller_raw:67272,0,0,0,0,0.317237,0.270288,2.443998
market_item.xlsx|中文暗网交易市场|seller_raw:86962||market_item.xlsx|茶马古道|seller_raw:/shop/451633,5.398765,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:86962,market_item.xlsx|茶马古道|seller_raw:/shop/451633,0,0,0,0,0.295047,0.308573,2.387428
market_item.xlsx|中文暗网交易市场|seller_raw:69210||market_item.xlsx|茶马古道|seller_raw:/shop/8494,5.302575,silver_ordinary_negative_imbalance,0.15,,market_item.xlsx|中文暗网交易市场|seller_raw:69210,market_item.xlsx|茶马古道|seller_raw:/shop/8494,0,0,0,0,0.307945,0.270955,2.38958
market_item.xlsx|中文暗网交易市场|seller_raw:575090||market_item.xlsx|茶马古道|seller_raw:/shop/8618,5.286504,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:575090,market_item.xlsx|茶马古道|seller_raw:/shop/8618,0,0,0,0,0.289626,0.300893,2.339542
market_item.xlsx|中文暗网交易市场|seller_raw:54503||market_item.xlsx|茶马古道|seller_raw:/shop/395223,5.180363,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:54503,market_item.xlsx|茶马古道|seller_raw:/shop/395223,0,0,0,0,0.274296,0.311686,2.269148
market_item.xlsx|茶马古道|seller_raw:/shop/455099||market_item.xlsx|茶马古道|seller_raw:/shop/458412,5.165502,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|茶马古道|seller_raw:/shop/455099,market_item.xlsx|茶马古道|seller_raw:/shop/458412,0,0,0,0,0.275701,0.306914,2.268034
market_item.xlsx|中文暗网交易市场|seller_raw:554409||market_item.xlsx|茶马古道|seller_raw:/shop/436862,5.148586,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:554409,market_item.xlsx|茶马古道|seller_raw:/shop/436862,0,0,0,0,0.286021,0.286053,2.288232
market_item.xlsx|中文暗网交易市场|seller_raw:44296||market_item.xlsx|茶马古道|seller_raw:/shop/393568,5.116941,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:44296,market_item.xlsx|茶马古道|seller_raw:/shop/393568,0,0,0,0,0.280403,0.291124,2.264666
market_item.xlsx|中文暗网交易市场|seller_raw:24172||market_item.xlsx|茶马古道|seller_raw:/shop/427282,5.109951,silver_ordinary_negative_imbalance,0.15,,market_item.xlsx|中文暗网交易市场|seller_raw:24172,market_item.xlsx|茶马古道|seller_raw:/shop/427282,0,0,0,0,0.289617,0.273747,2.285196
market_item.xlsx|茶马古道|seller_raw:/shop/410709||market_item.xlsx|茶马古道|seller_raw:/shop/465512,5.045614,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|茶马古道|seller_raw:/shop/410709,market_item.xlsx|茶马古道|seller_raw:/shop/465512,0,0,0,0,0.279269,0.282157,2.239928
market_item.xlsx|茶马古道|seller_raw:/shop/418858||market_item.xlsx|茶马古道|seller_raw:/shop/430878,4.99726,silver_ordinary_negative_imbalance,0.15,,market_item.xlsx|茶马古道|seller_raw:/shop/418858,market_item.xlsx|茶马古道|seller_raw:/shop/430878,0,0,0,0,0.315253,0.211054,2.313626
market_item.xlsx|中文暗网交易市场|seller_raw:579292||market_item.xlsx|茶马古道|seller_raw:/shop/437217,4.955243,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:579292,market_item.xlsx|茶马古道|seller_raw:/shop/437217,0,0,0,0,0.257846,0.306156,2.159388
market_item.xlsx|中文暗网交易市场|seller_raw:74774||market_item.xlsx|茶马古道|seller_raw:/shop/427282,4.93227,silver_ordinary_negative_imbalance,0.15,,market_item.xlsx|中文暗网交易市场|seller_raw:74774,market_item.xlsx|茶马古道|seller_raw:/shop/427282,0,0,0,0,0.275103,0.27209,2.194798
market_item.xlsx|茶马古道|seller_raw:/shop/413150||market_item.xlsx|茶马古道|seller_raw:/shop/415493,4.916551,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|茶马古道|seller_raw:/shop/413150,market_item.xlsx|茶马古道|seller_raw:/shop/415493,0,0,0,0,0.264076,0.289181,2.162818
market_item.xlsx|中文暗网交易市场|seller_raw:45194||market_item.xlsx|茶马古道|seller_raw:/shop/409483,4.912888,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:45194,market_item.xlsx|茶马古道|seller_raw:/shop/409483,0,0,0,0,0.254306,0.305903,2.137642
market_item.xlsx|茶马古道|seller_raw:/shop/429835||market_item.xlsx|茶马古道|seller_raw:/shop/439078,4.87174,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|茶马古道|seller_raw:/shop/429835,market_item.xlsx|茶马古道|seller_raw:/shop/439078,0,0,0,0,0.263235,0.283775,2.14696
market_item.xlsx|中文暗网交易市场|seller_raw:351115||market_item.xlsx|茶马古道|seller_raw:/shop/393568,4.865702,silver_ordinary_negative_imbalance,0.15,,market_item.xlsx|中文暗网交易市场|seller_raw:351115,market_item.xlsx|茶马古道|seller_raw:/shop/393568,0,0,0,0,0.286015,0.242543,2.201176
market_item.xlsx|中文暗网交易市场|seller_raw:54503||market_item.xlsx|茶马古道|seller_raw:/shop/9760,4.790128,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:54503,market_item.xlsx|茶马古道|seller_raw:/shop/9760,0,0,0,0,0.25253,0.290159,2.095498
market_item.xlsx|中文暗网交易市场|seller_raw:489594||market_item.xlsx|茶马古道|seller_raw:/shop/397778,4.777003,silver_ordinary_negative_imbalance,0.15,,market_item.xlsx|中文暗网交易市场|seller_raw:489594,market_item.xlsx|茶马古道|seller_raw:/shop/397778,0,0,0,0,0.266225,0.26391,2.12517
market_item.xlsx|茶马古道|seller_raw:/shop/427729||market_item.xlsx|茶马古道|seller_raw:/shop/464292,4.733625,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|茶马古道|seller_raw:/shop/427729,market_item.xlsx|茶马古道|seller_raw:/shop/464292,0,0,0,0,0.243724,0.297046,2.056436
market_item.xlsx|中文暗网交易市场|seller_raw:55712||market_item.xlsx|中文暗网交易市场|seller_raw:55966,4.681345,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:55712,market_item.xlsx|中文暗网交易市场|seller_raw:55966,0,0,0,0,0.244916,0.286894,2.043284
market_item.xlsx|中文暗网交易市场|seller_raw:375032||market_item.xlsx|中文暗网交易市场|seller_raw:481091,4.659279,silver_ordinary_negative_imbalance,0.15,,market_item.xlsx|中文暗网交易市场|seller_raw:375032,market_item.xlsx|中文暗网交易市场|seller_raw:481091,0,0,0,0,0.251831,0.271265,2.053516
market_item.xlsx|茶马古道|seller_raw:/shop/399003||market_item.xlsx|茶马古道|seller_raw:/shop/458800,4.644644,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|茶马古道|seller_raw:/shop/399003,market_item.xlsx|茶马古道|seller_raw:/shop/458800,0,0,0,0,0.233044,0.302252,2.002768
market_item.xlsx|茶马古道|seller_raw:/shop/436862||market_item.xlsx|茶马古道|seller_raw:/shop/449048,4.633017,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|茶马古道|seller_raw:/shop/436862,market_item.xlsx|茶马古道|seller_raw:/shop/449048,0,0,0,0,0.231041,0.304007,1.99426
market_item.xlsx|中文暗网交易市场|seller_raw:499031||market_item.xlsx|茶马古道|seller_raw:/shop/393847,4.618937,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:499031,market_item.xlsx|茶马古道|seller_raw:/shop/393847,0,0,0,0,0.232775,0.298773,1.994196
market_item.xlsx|中文暗网交易市场|seller_raw:55265||market_item.xlsx|中文暗网交易市场|seller_raw:65358,4.605322,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:55265,market_item.xlsx|中文暗网交易市场|seller_raw:65358,0,0,0,0,0.225446,0.309645,1.971966
market_item.xlsx|中文暗网交易市场|seller_raw:55135||market_item.xlsx|茶马古道|seller_raw:/shop/424775,4.569044,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:55135,market_item.xlsx|茶马古道|seller_raw:/shop/424775,0,0,0,0,0.222929,0.308517,1.954608
market_item.xlsx|茶马古道|seller_raw:/shop/2343||market_item.xlsx|茶马古道|seller_raw:/shop/436019,4.559976,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|茶马古道|seller_raw:/shop/2343,market_item.xlsx|茶马古道|seller_raw:/shop/436019,0,0,0,0,0.235847,0.284267,1.983616
market_item.xlsx|茶马古道|seller_raw:/shop/412426||market_item.xlsx|茶马古道|seller_raw:/shop/466722,4.516701,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|茶马古道|seller_raw:/shop/412426,market_item.xlsx|茶马古道|seller_raw:/shop/466722,0,0,0,0,0.21924,0.306991,1.929422
market_item.xlsx|中文暗网交易市场|seller_raw:595231||market_item.xlsx|茶马古道|seller_raw:/shop/8494,4.49522,silver_semantic_low_structure_negative_imbalance,0.12,,market_item.xlsx|中文暗网交易市场|seller_raw:595231,market_item.xlsx|茶马古道|seller_raw:/shop/8494,0,0,0,0,0.227421,0.289212,1.94295
