balanced_review_rank,review_stratum,pair_uid,candidate_scope,review_priority,candidate_rule_hits,candidate_rank_score,alias_relation,same_market_raw,source_market_raw_left,source_market_raw_right,source_seller_raw_left,source_seller_raw_right,shared_contact_values,shared_title_values,shared_description_values,shared_category_values,shared_pgp_fingerprint_values,lexical_similarity,structural_support_score,left_preview,right_preview,review_status,review_label,reviewer_id,review_notes,positive_anchor_queue_rank,target_bucket,target_reason,target_action,suggested_label,suggested_confidence,anchor_token,anchor_type,anchor_frequency,anchor_evidence_level,left_anchor_context,right_anchor_context,source_existing_active_bool,source_existing_step4_bool,source_positive_component_id,source_positive_component_size,closure_source_pair_uids,candidate_language,data_bucket,seller_uid_left,seller_uid_right,alias_normalized_left,alias_normalized_right,item_count_left,item_count_right,shared_contact_count,shared_contact_types,shared_title_count,shared_description_count,shared_category_count,item_count_ratio,price_median_ratio,style_distance_l1,shared_pgp_fingerprint_count,pgp_alias_hit_count_left,pgp_alias_hit_count_right,candidate_rule_count
3843,identifier_primary,market_item.xlsx|中文暗网交易市场|seller_raw:365949||market_item.xlsx|中文暗网交易市场|seller_raw:370168,sockpuppet_primary,medium,shared_contact_exact|structural_support|supplemental_contact_exact,7.51517,different_alias,true,中文暗网交易市场,中文暗网交易市场,365949,370168,external_url:73567tg10.com,,,数据资源,,0.021724,0.692413,T: 出售棋牌_博彩数据_最新20年4月脱裤金沙娱乐场_自动发货 || 出售股民_配资数据总共40万自动发货 | D: 73567tg10.com 最新4月脱裤金沙娱乐场 数据来源：73567tg10.com（ ） 数据格式：账户 手机号码 账户余款 返点 IP地址（ ） 数据量：11万多 脱裤时间：2020年4月16日 本贴售价：580刀 只出售2份 | C: 数据资源,T: 8月份菠萝棋牌37万条 整站数据 低价出 自动发货 || 金沙博彩站11.7万条 9月10号出库 低价出 自动发货 | D: 网站 73567tg10.com 数据是9月10号出库的 数据保真 适合短信 电销均可 新出库的 先买先用 数据保真 不多解释 不支持小量测试 格式看下图 24小时主动放款 送19年数据一份 主动放款 留言备注 看到后发送数据 不站外联系 需要请购买 谢谢合作 | C: 数据资源,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,49,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,append_candidate_then_review,positive_candidate,low,external_url:73567tg10.com,external_url,3,bare_domain,40万自动发货 出售股民_配资数据总共40万自动发货 || 出售棋牌_博彩数据_最新20年4月脱裤金沙娱乐场_自动发货 73567tg10.com 最新4月脱裤金沙娱乐场 数据来源：73567tg10.com（ ） 数据格式：账户 手机号码 账户余款 返点 IP地址,皇冠菠菜站9.25的保真 4.4万条放心购买 自动发货 || 8月份菠萝棋牌37万条 整站数据 低价出 自动发货 网站 73567tg10.com 数据是9月10号出库的 数据保真 适合短信 电销均可 新出库的 先买先用 数据保真 不多解释 不支持小量测试 格式看下,0,0,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:365949,market_item.xlsx|中文暗网交易市场|seller_raw:370168,365949,370168,2,4,1,external_url,0,0,1,0.5,0.336269,0.133235,0,0,0,3
3813,identifier_primary,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:312538,sockpuppet_primary,medium,shared_contact_exact|structural_support|supplemental_contact_exact,7.500896,different_alias,true,中文暗网交易市场,中文暗网交易市场,121394,312538,external_url:f99bb.com,,,数据资源,,0.032922,0.651682,T: 出售2019年最新一手彩票 棋牌数据4个站5万条 || 最新2018年底博彩网盘数据 | D: 出19年一手最新数据 包括 账号 手机号 IP 登录时间 注册时间 余额 4个站5万多条都是刚刚出的 真人 彩票 棋牌 体育 数据保证真实 拍下网站可验 东升 ds166188.com 众发 f99bb.com 信彩 xc832com 杏彩 xingcai168.com 在说一遍数据保证真实 虚拟资源 售出不退 ... | C: 数据资源 || 私人专拍,T: 19年皇冠综合盘博彩数据 有网址 可验证自动发货 || 最新2019普京赌场 博彩数据 有网址 可验证 | D: ⑴，数据有3500多条 是2018年末的 ⑵，数据内容:用户名-姓名-qq-手机号-注册日期-MD5等，登录时间，登录设备 ⑶，是皇冠娱乐数据，网址为hg4849.com ⑷，本人不做博彩营销，但尝试拨打两个手机号全部打通并且有微信注册，有效率高 ⑸，适合博彩项目推广使用，他人绕行 ⑹，介绍的够详细了，也有图，购... | C: 数据资源,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,50,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,append_candidate_then_review,positive_candidate,low,external_url:f99bb.com,external_url,5,bare_domain,4个站5万多条都是刚刚出的 真人 彩票 棋牌 体育 数据保证真实 拍下网站可验 东升 ds166188.com 众发 f99bb.com 信彩 xc832com 杏彩 xingcai168.com 在说一遍数据保证真实 虚拟资源 售出不退 有争议可找管理员,人应该明白，分分钟辩识数据 598684.com 新葡京赌场 || 2019年众发彩票数据 带网址 可验证 9830条 f99bb.com 介绍的够详细了，也有图， 购买后概不退货，行内人应该明白，分分钟辩识数据 自动发货 最新2019普京赌场 博彩数据 有,0,0,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:312538,121394,312538,7,12,1,external_url,0,0,1,0.583333,0.715385,0.383978,0,0,0,3
3829,identifier_primary,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:45068,sockpuppet_primary,medium,shared_contact_exact|structural_support|supplemental_contact_exact,7.475506,different_alias,true,中文暗网交易市场,中文暗网交易市场,361068,45068,external_url:www.bs02.vip,,,数据资源,,0.0,0.737753,T: 18个棋牌数据3-5月份出库数据280万左右（自动发货） || 百家棋牌38.7万条5月份出库（自动发货） | D: 3-4月份40万左右网购女性数据 格式如下： 蘑菇街 燕子姐姐20160324 18681446086 覃守群 广东省深圳市宝安区光明新区楼村红银路38号3楼 2019/4/6 0:01 宜品生活慕宝推荐【2条20元】网红菠萝丝袜女任意剪超薄 10 蘑菇街 依旧梓旭 18530241232 齐梓旭 河南省新乡市红... | C: 数据资源,T: 出几个博彩平台的一手数据，可在相关平台验证数据真假，随时要随时导出 || 出售18年9-12月20多万条bc数据 | D: 注意因该数据其他字段为未知加密故只有用户名，和密码可用（密码为md5） 平台是正常运营的，数据一共7万多条，都是刚脱庫未出售过的 支持少量测试，保证只要md5解密成功可百分之百登录 什么时候要什么时候脱最新的 本数据分7份出售每份一万条 人民币1000 若需要打包请拍7份 拍下留收货地址 平台地址会一起发送 | C: 数据资源,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,51,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,append_candidate_then_review,positive_candidate,low,external_url:www.bs02.vip,external_url,4,plain_url,数据打包（自动发货） || 天天棋牌3月份出库27万条（自动发货） || 1.16万条股票配资数据 （自动发货） || www.bs02.vip 18万条最新菠菜数据（自动发货） || 63万菠菜数据18年11月份出库（自动发货） || 超圣娱乐棋牌30万条（自动,，拍下可提供原始数据完整字段自己整理 拍下留下邮箱，看见第一时间发送 || 出售鑫百利娱乐整盘数据2019首盘 网址为 https://www.bs02.vip/ 数据字段完整带登录密码（MD5），一共18万条数据，可打包叶可分批， 共计出售18份，每份一万条，若需要全部打包可详谈,0,0,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:361068,market_item.xlsx|中文暗网交易市场|seller_raw:45068,361068,45068,24,13,1,external_url,0,0,1,0.541667,0.470187,0.121684,0,0,0,3
3847,identifier_primary,market_item.xlsx|茶马古道|seller_raw:/shop/395006||market_item.xlsx|茶马古道|seller_raw:/shop/446570,sockpuppet_primary,medium,shared_contact_exact|structural_support|supplemental_contact_exact,7.474994,different_alias,true,茶马古道,茶马古道,/shop/395006,/shop/446570,external_url:www.jj.cn,,,数据,,0.013513,0.696958,"T: JJ斗地主 www.jj.cn 脱裤数据 总数29W, 可1W起购买 2月份数据，价格详聊 || JJ斗地主 www.jj.cn 脱裤数据 总数29W, 可1W起购买 2月份数据，价格详聊 | D: ———— 账号 密码 JJ棋牌网址：http://www.jj.cn/ 15931567835 1974113 15063160815 herome5598 13481646831 suyuanhang0303 13485036872 dw096434 13488835559 yy830221 151637717... | C: 数据",T: 一手棋牌数据_15wJJ比赛1月脱库含密码可验证 || 最新出库凤凰棋牌25000条注册用户数据 | D: 最新出库凤凰棋牌25000条注册用户数据 3376.com凤凰棋牌，平台正常运营中，可用手机浏览器打开网址下载app验证数据 | C: 数据,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,52,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,append_candidate_then_review,positive_candidate,low,external_url:www.jj.cn,external_url,5,plain_url,"主 www.jj.cn 脱裤数据 总数29W, 可1W起购买 2月份数据，价格详聊 ———— 账号 密码 JJ棋牌网址：http://www.jj.cn/ 15931567835 1974113 15063160815 herome5598 13481646831 suyu",——————————————————————— || 一手棋牌数据_15wJJ比赛1月脱库含密码可验证 JJ比赛，网址：http://www.jj.cn，积分充值游戏平台，有斗地主、升级、麻将等棋牌游戏，捕鱼、消消乐等游戏 2021年1月最新脱库，共有15.5w条，一手数,0,0,,,,zh,zh_target_strict,market_item.xlsx|茶马古道|seller_raw:/shop/395006,market_item.xlsx|茶马古道|seller_raw:/shop/446570,/shop/395006,/shop/446570,1,2,1,external_url,0,0,1,0.5,0.644836,0.714009,0,0,0,3
3816,identifier_primary,market_item.xlsx|中文暗网交易市场|seller_raw:149940||market_item.xlsx|中文暗网交易市场|seller_raw:312538,sockpuppet_primary,medium,shared_contact_exact|structural_support|supplemental_contact_exact,7.471872,different_alias,true,中文暗网交易市场,中文暗网交易市场,149940,312538,external_url:f99bb.com,,,数据资源,,0.0,0.735936,T: 2020年一季度_博彩数据_9830条_众发娱乐最新脱库带网址可验证 || 博彩数据2019-3月bc数据合集 自动发货 | D: 数据格式：账号|手机号码|电子邮箱|Q Q|IP|所在地区|返点|余额 除了电子邮箱和QQ只有少部分数据，其他字段都完整 | C: 数据资源,T: 19年皇冠综合盘博彩数据 有网址 可验证自动发货 || 最新2019普京赌场 博彩数据 有网址 可验证 | D: ⑴，数据有3500多条 是2018年末的 ⑵，数据内容:用户名-姓名-qq-手机号-注册日期-MD5等，登录时间，登录设备 ⑶，是皇冠娱乐数据，网址为hg4849.com ⑷，本人不做博彩营销，但尝试拨打两个手机号全部打通并且有微信注册，有效率高 ⑸，适合博彩项目推广使用，他人绕行 ⑹，介绍的够详细了，也有图，购... | C: 数据资源,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,53,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,append_candidate_then_review,positive_candidate,low,external_url:f99bb.com,external_url,5,bare_domain,面输入账号，系统提示“用户名已存在” || 首发博彩数据9830条众发娱乐最新脱库带网址可验证 众发娱乐https://f99bb.com/，最新脱库数据9830条 || 拍下MEGA网盘自动发货，虚拟产品，并且可以反向验证，so拍下不接受退款 || 博彩数,人应该明白，分分钟辩识数据 598684.com 新葡京赌场 || 2019年众发彩票数据 带网址 可验证 9830条 f99bb.com 介绍的够详细了，也有图， 购买后概不退货，行内人应该明白，分分钟辩识数据 自动发货 最新2019普京赌场 博彩数据 有,0,0,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:149940,market_item.xlsx|中文暗网交易市场|seller_raw:312538,149940,312538,2,12,1,external_url,0,0,1,0.166667,0.849315,0.144478,0,0,0,3
3845,identifier_primary,market_item.xlsx|中文暗网交易市场|seller_raw:433599||market_item.xlsx|中文暗网交易市场|seller_raw:435064,sockpuppet_primary,medium,shared_contact_exact|structural_support|supplemental_contact_exact,7.470936,different_alias,true,中文暗网交易市场,中文暗网交易市场,433599,435064,external_url:www.315099.com,,,数据资源,,0.0,0.735468,T: 出售2020年1_3月14日最新2万多条_彩票综合站_可反向验证账号 || 出售2020年1_3月14日最新2万多条_彩票综合站_可反向验证账号 | D: 出售2020年1月到4月份的证券公司开户数据10万条 数据来源：某证券公司（为了安全保密，但我相信老销售问客户是问得出来） 数据量10万零点 数据格式：开户时间 姓名 地址 电话 身份证 性别 生日 （具体看图就是了） 价格也很实惠 | C: 数据资源,T: 2019年皇冠彩票数据 有网址 可验证5600多条 || 3.8w条配资数据便宜处理 | D: 9个配资站精准数据 3.8W条左右 全部带网址 数据保真、不保效果、号码去注册会显示已注册 数据非一手，带名字，手机号等信息 部分数据是裸号 由于数据可复制，付款后即表示交易成功，不支持任何理由退款 | C: 数据资源,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,54,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,append_candidate_then_review,positive_candidate,low,external_url:www.315099.com,external_url,3,plain_url,-------------------- 彩票数据25662条188彩票3月脱库带网址可验证 188彩票https://www.315099.com || 拍下MEGA网盘自动发货，虚拟产品，并且数据可反向验证，so拍下不接受退款 || 点“提交”系统提示“用户名已存,cp1343vip.com 7184条 ds166188.com 5257条 www.1705e.com 9525条 www.315099.com 3.3w条 xcpweb.online8828.com 3.3w条 都是自己用过的数据 并非一手 介意的勿拍 行内人应,0,0,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:433599,market_item.xlsx|中文暗网交易市场|seller_raw:435064,433599,435064,3,16,1,external_url,0,0,1,0.1875,0.990881,0.473018,0,0,0,3
3833,identifier_primary,market_item.xlsx|中文暗网交易市场|seller_raw:45068||market_item.xlsx|中文暗网交易市场|seller_raw:70840,sockpuppet_primary,medium,shared_contact_exact|structural_support|supplemental_contact_exact,7.457934,different_alias,true,中文暗网交易市场,中文暗网交易市场,45068,70840,external_url:www.bs02.vip,,,数据资源,,0.0,0.728967,T: 出几个博彩平台的一手数据，可在相关平台验证数据真假，随时要随时导出 || 出售18年9-12月20多万条bc数据 | D: 注意因该数据其他字段为未知加密故只有用户名，和密码可用（密码为md5） 平台是正常运营的，数据一共7万多条，都是刚脱庫未出售过的 支持少量测试，保证只要md5解密成功可百分之百登录 什么时候要什么时候脱最新的 本数据分7份出售每份一万条 人民币1000 若需要打包请拍7份 拍下留收货地址 平台地址会一起发送 | C: 数据资源,T: (1折处理)3月鑫百利菠菜数据18w，带网址，低价打包（自动发货） || (3折处理)19年22个棋牌app，低价打包出售，白菜价！ | D: www.bs02.vip www.bs02.vip 渗透脱裤数据，总共18w 数据非一手，介意的朋友不用拍 数据需要清理，不能直接使用 下单后会给网址，下单后会给网址，下单后会给网址，下单后会给网址 数据自动发货 下单视为同意，不接受任何理由退款 | C: 数据资源,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,55,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,append_candidate_then_review,positive_candidate,low,external_url:www.bs02.vip,external_url,4,plain_url,，拍下可提供原始数据完整字段自己整理 拍下留下邮箱，看见第一时间发送 || 出售鑫百利娱乐整盘数据2019首盘 网址为 https://www.bs02.vip/ 数据字段完整带登录密码（MD5），一共18万条数据，可打包叶可分批， 共计出售18份，每份一万条，若需要全部打包可详谈,3-6月6个app打包出售，渗透所得，白菜价 || (1折处理)3月鑫百利菠菜数据18w，带网址，低价打包（自动发货） www.bs02.vip www.bs02.vip 渗透脱裤数据，总共18w 数据非一手，介意的朋友不用拍 数据需要清理，不能直接使用 下单后会,0,0,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:45068,market_item.xlsx|中文暗网交易市场|seller_raw:70840,45068,70840,13,3,1,external_url,0,0,1,0.230769,0.752044,0.133886,0,0,0,3
3814,identifier_primary,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:436422,sockpuppet_primary,medium,shared_contact_exact|structural_support|supplemental_contact_exact,7.43789,different_alias,true,中文暗网交易市场,中文暗网交易市场,121394,436422,external_url:f99bb.com,,,数据资源 || 私人专拍,,0.0,0.718945,T: 出售2019年最新一手彩票 棋牌数据4个站5万条 || 最新2018年底博彩网盘数据 | D: 出19年一手最新数据 包括 账号 手机号 IP 登录时间 注册时间 余额 4个站5万多条都是刚刚出的 真人 彩票 棋牌 体育 数据保证真实 拍下网站可验 东升 ds166188.com 众发 f99bb.com 信彩 xc832com 杏彩 xingcai168.com 在说一遍数据保证真实 虚拟资源 售出不退 ... | C: 数据资源 || 私人专拍,T: 99万股民数据直接附件给1万个免费测试自动发货 || 一木棋牌19年5月脱裤数据------自动发货 | D: 数据格式： 真实姓名 联系方式 所属上级 返点等级 下级人数 QQ 余额 中奖金额 投注金额 盈亏 充值总金额 提现总金额 平台 网址 具体看图 验证网址：www.whruixue.com 数据量：1w个 新手须知：验证就知道真假，把数据里的 手机号 qq号 去注册 就会显示 被占用 无法注册 从而证明 数据来源的真伪 | C: 数据资源 || 私人专拍,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,56,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,append_candidate_then_review,positive_candidate,low,external_url:f99bb.com,external_url,5,bare_domain,4个站5万多条都是刚刚出的 真人 彩票 棋牌 体育 数据保证真实 拍下网站可验 东升 ds166188.com 众发 f99bb.com 信彩 xc832com 杏彩 xingcai168.com 在说一遍数据保证真实 虚拟资源 售出不退 有争议可找管理员,时间 详细见图 数据量 191个 单价3元 总价573人民币 =80美元 绝对没出过 的 一手资源 || 格式详情见图 f99bb.com 验证地址 新手须知：验证就知道真假，把数据里的 手机号 q q号 去注册 就会显示 被占用 无法注册 从而证明 数据来,0,0,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:436422,121394,436422,7,41,1,external_url,0,0,2,0.170732,0.930769,0.451442,0,0,0,3
3804,identifier_primary,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:435064,sockpuppet_primary,medium,shared_contact_exact|structural_support|supplemental_contact_exact,7.387128,different_alias,true,中文暗网交易市场,中文暗网交易市场,121394,435064,external_url:www.1705e.com,,,数据资源,,0.023125,0.624189,T: 出售2019年最新一手彩票 棋牌数据4个站5万条 || 最新2018年底博彩网盘数据 | D: 出19年一手最新数据 包括 账号 手机号 IP 登录时间 注册时间 余额 4个站5万多条都是刚刚出的 真人 彩票 棋牌 体育 数据保证真实 拍下网站可验 东升 ds166188.com 众发 f99bb.com 信彩 xc832com 杏彩 xingcai168.com 在说一遍数据保证真实 虚拟资源 售出不退 ... | C: 数据资源 || 私人专拍,T: 2019年皇冠彩票数据 有网址 可验证5600多条 || 3.8w条配资数据便宜处理 | D: 9个配资站精准数据 3.8W条左右 全部带网址 数据保真、不保效果、号码去注册会显示已注册 数据非一手，带名字，手机号等信息 部分数据是裸号 由于数据可复制，付款后即表示交易成功，不支持任何理由退款 | C: 数据资源,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,57,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,append_candidate_then_review,positive_candidate,low,external_url:www.1705e.com,external_url,2,plain_url,包9.9 注意：由于数据的可复制性，一经售出后拒绝任何理由退款，付款后自动发货，mega网盘下载 || 本数据保证最新 www.1705e.com 内容包括：账号 姓名 手机号 虚拟资源可复制，售出不退，拍下即为同意 || 包括账号 姓名 手机号 qq 余额 价格低,5w条 03336q.com 15.w条 cp1343vip.com 7184条 ds166188.com 5257条 www.1705e.com 9525条 www.315099.com 3.3w条 xcpweb.online8828.com 3.3w条 都是自己,0,0,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:435064,121394,435064,7,16,1,external_url,0,0,1,0.4375,0.790274,0.462039,0,0,0,3
3828,identifier_primary,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,sockpuppet_primary,medium,profile_lexical_neighbor|shared_contact_exact|supplemental_contact_exact,7.362886,different_alias,false,中文暗网交易市场,茶马古道,54210,/shop/400997,external_url:163.com,,,,,0.15775,0.208193,T: 自己收集的一些数据库和网站账号密码 低价处理 || 历年银行泄露数据550W条打包处理 | D: 包含内容： 01.2010.06-江西移动全库-408万 02.2011.03-多玩游戏网-800万-txt 03.2011.03-当当网买家信息-101万-Excel 04.2011.04-766游戏网-12万-sql 05.2011.04-IS语音-969万-txt 06.2011.04-亚马逊中国买家信息-... | C: 数据资源 || 虚拟物品,T: 持续更新国内外老新泄露数据库整理打包低价出|自建社工库|密码查询必备数据 || 卡车司机8万条数据|带身份证|姓名与手机号码|便宜出 | D: 基本涵盖了过去大的泄露裤子： 189邮箱-6万-txt.zip/数据列表20170826.txt/数据列表20171225.tx/江西移动全库-408万-access.7z/酒店开房记录-2000万-mssql.7z/社工库-9亿-mssql.bak/卡塔尔国家银行QNB-csv.zip/土耳其公民数据merni... | C: 数据,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,58,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,append_candidate_then_review,positive_candidate,low,external_url:163.com,external_url,5,bare_domain,├─2016 │ 2016.04-网易52G数据库-5亿-txt-51.52GB │ 126.zip-6.74GB │ 163.Com_网易.zip-21.0MB │ 163com.zip-3.60GB │ 163mail1.zip-4.48GB │ 1,-txt.torrentBreachCompilation纯密码-10.12亿/-txt.torrent126.zip/163.Com网易.zip/1632.zip/163com.zip/163mail1.zip/163mail2.zip/163mail,0,0,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|茶马古道|seller_raw:/shop/400997,54210,/shop/400997,157,3,1,external_url,0,0,0,0.019108,2.8e-05,0.372731,0,0,0,3
3838,identifier_primary,market_item.xlsx|中文暗网交易市场|seller_raw:465763||market_item.xlsx|中文暗网交易市场|seller_raw:537697,sockpuppet_primary,medium,shared_contact_exact|structural_support|supplemental_contact_exact,7.3615,different_alias,true,中文暗网交易市场,中文暗网交易市场,465763,537697,external_url:www.cn,,,数据资源,,0.0,0.68075,T: 中金在线股票证卷网站25万数据自动发货 || 23万棋牌数据 7月份出库（自动发货） | D: 数据平台包含 淘宝 拼多多 各大网购平台，其他平台不透露 数据格式如下： 李小荣 13734486518 2019-02-09 15:41:51 河北省沧州市任丘市吕公堡北罗村 冰丝加绒秋季高腰不起球大码女士外穿弹力休闲打底 踩脚黑色长裤子 圆通快递 804327894743393027 4月份的有600万左右，... | C: 数据资源,T: 6w5现货贵金属平台数据高风险投资偏好客户数据 || 6w5现货贵金属平台数据高风险投资偏好客户数据 | D: 109个脱库配资站点，低价打包处理，价格美丽 虚拟数据，拍下自动发货，一旦出售，概不退款 不接受站外交易 拍下放款，即送20万老股民资源 | C: 数据资源,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,59,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,append_candidate_then_review,positive_candidate,low,external_url:www.cn,external_url,7,bare_domain,圆通快递 804327894743393027 4月份的有600万左右，去重复后大概有3-4百万 || http://www.cnfol.com/ 中金在线25万注册用户 打包88美金，数据格式只有裸号 手机号码去注册会显示存在的手机号码 不存在假的,受站外交易 拍下放款，即送20万老股民资源 || 6w5现货贵金属平台数据高风险投资偏好客户数据 这份是客户通过金投网(www.cngold.org)申请免费行情分析软件账号的数据 || 可以用电销、短信、添加微信(手机号开通微信70%以上)等营销方式,0,0,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:465763,market_item.xlsx|中文暗网交易市场|seller_raw:537697,465763,537697,17,4,1,external_url,0,0,1,0.235294,0.557377,0.139341,0,0,0,3
3850,identifier_primary,market_item.xlsx|中文暗网交易市场|seller_raw:534628||market_item.xlsx|中文暗网交易市场|seller_raw:562478,sockpuppet_primary,medium,shared_contact_exact|structural_support|supplemental_contact_exact,7.33577,different_alias,true,中文暗网交易市场,中文暗网交易市场,534628,562478,external_url:www.cfd139.com,,,数据资源,,0.01458,0.624145,T: 外汇平台_5月整站全脱_支持反向验证_自动发货 || 外汇平台_5月整站全脱_支持反向验证_自动发货 | D: 外汇平台_5月整站全脱_支持反向验证_ 自动发货 6.5万条全站数据截止到2020年5月18日 自行凭截图去认证 网址：www.cfd139.com 自行开发 需要直接拍 | C: 数据资源,T: 524理财期货平台65w数据纯一手二手死全家 || 559905私拍 | D: 5月24日22點30 https://www.cfd139.com/ 这个站最低激活金额是五百美金，激活比例6：1 格式如圖 只出一份 6.5萬數據 大部分已激活， | C: 私人专拍 || 数据资源,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,60,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,append_candidate_then_review,positive_candidate,low,external_url:www.cfd139.com,external_url,7,plain_url,外汇平台_5月整站全脱_支持反向验证_ 自动发货 6.5万条全站数据截止到2020年5月18日 自行凭截图去认证 网址：www.cfd139.com 自行开发 需要直接拍 外汇平台_5月整站全脱_支持反向验证_ 自动发货 6.5万条全站数据截止到2020年5月18日,家 || 559905私拍 559905私拍 || 524理财期货平台65w数据纯一手二手死全家 5月24日22點30 https://www.cfd139.com/ 这个站最低激活金额是五百美金，激活比例6：1 格式如圖 只出一份 6.5萬數據 大部分已激活， 私拍私拍 保真不保質,0,0,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:534628,market_item.xlsx|中文暗网交易市场|seller_raw:562478,534628,562478,1,2,1,external_url,0,0,1,0.5,0.838164,0.683172,0,0,0,3
