synthetic_pair_uid,duplication_control_pair_uid,parent_pair_uid,parent_seller_uid_left,parent_seller_uid_right,component_id,fold,review_label,evidence_type,track,seed,variant_index,transform,left_profile_sha256,right_profile_sha256,parent_training_sample_weight,child_training_sample_weight,synthetic_train_only,benchmark_eligible
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_005/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_005/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_005/positive/v00,market_item.xlsx|茶马古道|seller_raw:/shop/403842||market_item.xlsx|茶马古道|seller_raw:/shop/433482,market_item.xlsx|茶马古道|seller_raw:/shop/403842,market_item.xlsx|茶马古道|seller_raw:/shop/433482,zh_target_strict_cc_6127caefc2200ba7,1,positive,same_controller_direct_identifier,silver_sensitivity,20260322,0,section_order_rotation,f36dee9313776dd848cc4ba81180a75a476ab8511cd14593e59ad5589a4d4c7b,0bb35377bace4764b7870f2fbcd5c6577e57fae8a6a57e7c244a06070c475312,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_006/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_006/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_006/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:529346||market_item.xlsx|茶马古道|seller_raw:/shop/397675,market_item.xlsx|中文暗网交易市场|seller_raw:529346,market_item.xlsx|茶马古道|seller_raw:/shop/397675,zh_target_strict_cc_9be23801b5ee90b0,2,negative,template_clone_not_controller,silver_sensitivity,20260322,0,section_order_rotation,d2a30bc1fa5aaac2a4447ae47bb7c32888fdfaf4ef69e9b83964e657e31f32c0,de9f45948ff68156bafe76bac8fc3807b2377212d01e01516747cd322bda75f8,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_006/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_006/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_006/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:446965||market_item.xlsx|中文暗网交易市场|seller_raw:70840,market_item.xlsx|中文暗网交易市场|seller_raw:446965,market_item.xlsx|中文暗网交易市场|seller_raw:70840,zh_target_strict_cc_540db623f3f9599c,2,positive,same_controller_direct_identifier,silver_sensitivity,20260322,0,section_order_rotation,994f0e7797bc064b44ad3e528d17848573930468d3dd4258a308bffd08db4f43,fa12d0b38a1ab1f63c65b67caa2c67fed2546008cd5625f43f7b21803eb3aea5,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_007/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_007/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_007/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:512567||market_item.xlsx|茶马古道|seller_raw:/shop/397778,market_item.xlsx|中文暗网交易市场|seller_raw:512567,market_item.xlsx|茶马古道|seller_raw:/shop/397778,zh_target_strict_cc_1ace3a6450507803,3,negative,template_clone_not_controller,silver_sensitivity,20260322,0,section_order_rotation,97c9682607465fa92d24bced6686990d3e5e9f4bf6b9d101f96968a3381d3b8e,83e92334d7a8c5f7e298b9d4f57d888c2deaa248e239393395b1525d571c8f57,0.120000000000,0.060000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_007/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_007/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_007/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:149940,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:149940,zh_target_strict_cc_8d579273f8d400c6,3,positive,same_controller_direct_identifier,silver_sensitivity,20260322,0,section_order_rotation,618a0733d00fa21a33fb27a0e5c1b8ba1a634dfa22ca8c49dad2c8c7aee0e0e6,b7d1aaa08892a0533e737c23f200ed212e2786de54e9252d908faa6411ef8a00,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_008/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_008/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_008/negative/v00,market_item.xlsx|茶马古道|seller_raw:/shop/2901||market_item.xlsx|茶马古道|seller_raw:/shop/841,market_item.xlsx|茶马古道|seller_raw:/shop/2901,market_item.xlsx|茶马古道|seller_raw:/shop/841,zh_target_strict_cc_c625a925bf8e6ee0,1,negative,semantic_topic_not_controller,silver_sensitivity,20260322,0,section_order_rotation,c2f0d667f6ac6ab04c6dbe85c95ec82f197ed9a42207f8c274431cb987145217,475fa957bbd7338b0d03d58839826c6dafdc9981506677a3c6c46b2cb06b3e27,0.150000000000,0.075000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_008/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_008/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_008/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:534628||market_item.xlsx|中文暗网交易市场|seller_raw:562478,market_item.xlsx|中文暗网交易市场|seller_raw:534628,market_item.xlsx|中文暗网交易市场|seller_raw:562478,zh_target_strict_cc_290f4bfb9bba0476,1,positive,same_controller_direct_identifier,silver_sensitivity,20260322,0,section_order_rotation,cb213b4bf9d57717065ca16f6db9498263ae969550bf940935088e7a24d85ebc,b29c50b5cf0d0da97b1ef6587397128838a704e3a584fd057af9b7fb51826c99,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_009/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_009/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_009/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:71807||market_item.xlsx|茶马古道|seller_raw:/shop/736,market_item.xlsx|中文暗网交易市场|seller_raw:71807,market_item.xlsx|茶马古道|seller_raw:/shop/736,zh_target_strict_cc_52557091d1ce932e,3,negative,template_clone_not_controller,silver_sensitivity,20260322,0,section_order_rotation,a169e734cf599a833539906c9c3b0e2c61c7eac0db2c077a8a82a50283c0c9ff,cb839a60d39e80cf77ddcd0dba186db801cbd16cbe10e02d8a185bdb9e1b1f40,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_009/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_009/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_009/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:433599||market_item.xlsx|中文暗网交易市场|seller_raw:435064,market_item.xlsx|中文暗网交易市场|seller_raw:433599,market_item.xlsx|中文暗网交易市场|seller_raw:435064,zh_target_strict_cc_8d579273f8d400c6,3,positive,same_controller_direct_identifier,silver_sensitivity,20260322,0,section_order_rotation,c20b6d387b1bb9bed98f8128e379e7d2c029ad923c698ab4edaa405b39bd29aa,1921d6550afa9fc1c072ba8c24b3085a9fa796df867d66d45e4e7eaa4b80764f,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_010/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_010/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_010/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:459702||market_item.xlsx|茶马古道|seller_raw:/shop/2937,market_item.xlsx|中文暗网交易市场|seller_raw:459702,market_item.xlsx|茶马古道|seller_raw:/shop/2937,zh_target_strict_cc_bda6d94a4056b6e4,3,negative,template_clone_not_controller,silver_sensitivity,20260322,0,section_order_rotation,5c05dd53322660e3b7550476a0d3c8344d6842d0a9a7eb0ca3eec74ba6cb19dc,d908e439216fa003731e6de01c7aff25e4d96d911140844feb702fb76d7c9b37,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_010/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_010/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_010/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:312538,zh_target_strict_cc_8d579273f8d400c6,3,positive,same_controller_direct_identifier,silver_sensitivity,20260322,0,section_order_rotation,45cc57d9ff6d3fde76cf12426f89c929982570dc5a0748effee5d1ae3c7a4e9c,5215eebefb24366b5e98f8b054976bead2fe4cd88938a7ab3589ece4983dd386,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_011/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_011/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_011/negative/v00,market_item.xlsx|茶马古道|seller_raw:/shop/429138||market_item.xlsx|茶马古道|seller_raw:/shop/435113,market_item.xlsx|茶马古道|seller_raw:/shop/429138,market_item.xlsx|茶马古道|seller_raw:/shop/435113,zh_target_strict_cc_22709e967eba3940,3,negative,template_clone_not_controller,silver_sensitivity,20260322,0,section_order_rotation,b3f62fd3e2bfa38b745e4e4556a103749aab86faf0789232bb71eac6979dc1b5,72cfffd3b84c9f40f3effb89066dbd9807e336fa543d5dc0955320d32b70ae56,0.180000000000,0.090000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_011/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_011/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_011/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:149940||market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:149940,market_item.xlsx|中文暗网交易市场|seller_raw:312538,zh_target_strict_cc_8d579273f8d400c6,3,positive,same_controller_direct_identifier,silver_sensitivity,20260322,0,section_order_rotation,68b7fea7fc2122f1408cb3e08aa38987f3cf65228499d2b5eb82b380194aa9e0,568d829b1df4ab783d104235a6b7aa2612ad6aba43f5021bf2f478fef5ac19a9,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_012/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_012/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_012/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:518336||market_item.xlsx|茶马古道|seller_raw:/shop/397707,market_item.xlsx|中文暗网交易市场|seller_raw:518336,market_item.xlsx|茶马古道|seller_raw:/shop/397707,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,template_clone_not_controller,silver_sensitivity,20260322,0,section_order_rotation,df53e4b0d07e8fd9d5c2826e259c8a26399cb928da9a84302dab0244cbf987d0,48a78a127d5dbb64914c2a37313b2b407a83df6b9f19021410b6b5a7d6ec0d54,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_012/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_012/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_012/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:502030||market_item.xlsx|中文暗网交易市场|seller_raw:53014,market_item.xlsx|中文暗网交易市场|seller_raw:502030,market_item.xlsx|中文暗网交易市场|seller_raw:53014,zh_target_strict_cc_f65cdcbf3ab490cb,0,positive,same_controller_direct_identifier,silver_sensitivity,20260322,0,section_order_rotation,a3d8c805ea09370c92b40ec14f9d55a02b2f632b0bf064a165602c317ee40e20,b0704c18f332fb02ccab3d06aea5b557a1eb66ab6c38fedd1589203129a71827,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_013/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_013/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_013/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:569984||market_item.xlsx|茶马古道|seller_raw:/shop/422565,market_item.xlsx|中文暗网交易市场|seller_raw:569984,market_item.xlsx|茶马古道|seller_raw:/shop/422565,zh_target_strict_cc_c16a6406195c4f1c,2,negative,template_clone_not_controller,silver_sensitivity,20260322,0,section_order_rotation,63857442ba736f428cfda474a31b942017e0f1a028712fbfff84259e501fd20f,2d91c65a442a38d69ab81b383972b83ba4c51bde8a24da500e8ec4dfcfab7fbb,0.160000000000,0.080000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_013/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_013/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_013/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:501102||market_item.xlsx|中文暗网交易市场|seller_raw:537697,market_item.xlsx|中文暗网交易市场|seller_raw:501102,market_item.xlsx|中文暗网交易市场|seller_raw:537697,zh_target_strict_cc_540db623f3f9599c,2,positive,same_controller_direct_identifier,silver_sensitivity,20260322,0,section_order_rotation,a8fa860c750605bf21ae7651b1b64585e86ccc208e69a2ee37d4f265f26b5c64,f67cad4e299e0e5368b398a288269c95139f81f6d06f249f9437a6bf71f4cf05,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_014/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_014/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_014/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:69573||market_item.xlsx|茶马古道|seller_raw:/shop/402851,market_item.xlsx|中文暗网交易市场|seller_raw:69573,market_item.xlsx|茶马古道|seller_raw:/shop/402851,zh_target_strict_cc_0716f7d56fab2fe3,2,negative,template_clone_not_controller,silver_sensitivity,20260322,0,section_order_rotation,46f2fc2aa594b3e1e043a671d0e8789059aafc12e6f828144ece210a54bd6043,1a9e1348894278b6d1ccb0803bf7bd3424f12c9edf61e8afc05613fc0aca44e9,0.120000000000,0.060000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_014/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_014/positive/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_014/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:365949||market_item.xlsx|中文暗网交易市场|seller_raw:370168,market_item.xlsx|中文暗网交易市场|seller_raw:365949,market_item.xlsx|中文暗网交易市场|seller_raw:370168,zh_target_strict_cc_6d42501cee919350,2,positive,same_controller_direct_identifier,silver_sensitivity,20260322,0,section_order_rotation,45f6332806130eff619ae0716de002e5ecb77180d37fd2995de8dc49ac38ddbc,6281414c96d62b1f3a578cbe00ef6a68796f6b4800fa8dda687242a459563dae,0.550000000000,0.275000000000,1,0
synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_015/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260322/silver_sensitivity_matched_015/negative/v00/right,synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260322/silver_sensitivity_matched_015/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:556969||market_item.xlsx|茶马古道|seller_raw:/shop/422733,market_item.xlsx|中文暗网交易市场|seller_raw:556969,market_item.xlsx|茶马古道|seller_raw:/shop/422733,zh_target_strict_cc_0b81a8577b9ee929,1,negative,template_clone_not_controller,silver_sensitivity,20260322,0,section_order_rotation,ca76959db21ee2a3401188650e87c08ffec22ce5b89c3a226248dc6fbafb3880,6d6b89966142f7ddbb5b17a4a6f26fb79584ef6d2b4c6e102d51ce03d8209b4c,0.120000000000,0.060000000000,1,0
