synthetic_pair_uid,duplication_control_pair_uid,parent_pair_uid,parent_seller_uid_left,parent_seller_uid_right,component_id,fold,review_label,evidence_type,track,seed,variant_index,transform,left_profile_sha256,right_profile_sha256,parent_training_sample_weight,child_training_sample_weight,synthetic_train_only,benchmark_eligible
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_002/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_002/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_002/negative/v01,market_item.xlsx|茶马古道|seller_raw:/shop/427282||market_item.xlsx|茶马古道|seller_raw:/shop/436862,market_item.xlsx|茶马古道|seller_raw:/shop/427282,market_item.xlsx|茶马古道|seller_raw:/shop/436862,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,ordinary_negative,primary,20260324,1,segment_order_permutation_with_layout_normalization,de802fe363667dd504e54bbe70fc141231e156b4b0a9b99c542aa2e46445644b,86a2c8ca3d805eb8e65c7dcab77662760293b8db211fb417ad9aa147b9723c8d,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_002/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_002/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_002/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,same_controller_style_structural_soft,primary,20260324,1,segment_order_permutation_with_layout_normalization,af11b022f889ff10fd17774abbbba98fdba9517ac8d578fd6eb8cb452375d9d3,7c20fbfbfa1070bd393cf9707ea04db014dee4b6c48a19ebfd3f846a72df020d,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_003/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_003/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_003/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:41552||market_item.xlsx|中文暗网交易市场|seller_raw:546723,market_item.xlsx|中文暗网交易市场|seller_raw:41552,market_item.xlsx|中文暗网交易市场|seller_raw:546723,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,ordinary_negative,primary,20260324,0,section_order_rotation,a581710245837eef1d25a078afd5c2461cb9a6df7d090355ef0529cfd6e8b5ba,95931acf537abc43cd0b2b52cb10592928e4e4ff048634c3aab14d5fbe3db5db,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_003/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_003/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_003/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:19692||market_item.xlsx|中文暗网交易市场|seller_raw:357141,market_item.xlsx|中文暗网交易市场|seller_raw:19692,market_item.xlsx|中文暗网交易市场|seller_raw:357141,zh_target_strict_cc_e21fd6d89ecb3687,0,positive,same_controller_style_structural_soft,primary,20260324,0,section_order_rotation,a70c78defb050e9f1088bb868cd903f1ee72a804c8c7a87cdf0398d1d6f055a7,fc78bc0a8155b7ae39c9b22246b1ed370f337c21e98162e2739832a4b8b16298,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_003/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_003/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_003/negative/v01,market_item.xlsx|中文暗网交易市场|seller_raw:41552||market_item.xlsx|中文暗网交易市场|seller_raw:546723,market_item.xlsx|中文暗网交易市场|seller_raw:41552,market_item.xlsx|中文暗网交易市场|seller_raw:546723,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,ordinary_negative,primary,20260324,1,segment_order_permutation_with_layout_normalization,a6ea3e8351d9e813b88af61476973cb90977ca915960c3217db8af278fc41f1f,4f67ed396bdd5c1fba4103fd10b53e966304f03aeff66f6d46fd60b1c2e4eb69,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_003/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_003/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_003/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:19692||market_item.xlsx|中文暗网交易市场|seller_raw:357141,market_item.xlsx|中文暗网交易市场|seller_raw:19692,market_item.xlsx|中文暗网交易市场|seller_raw:357141,zh_target_strict_cc_e21fd6d89ecb3687,0,positive,same_controller_style_structural_soft,primary,20260324,1,segment_order_permutation_with_layout_normalization,e29ba14c63ba54de76b32056a9fbb89a72e3ab9c85b0a0d51b1f2f9ccaf7340e,b7e907ceee53d1b1b88a03721a0955b23e11f3d624b8816cebadeb9222d1cedb,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_004/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_004/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_004/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:47411||market_item.xlsx|中文暗网交易市场|seller_raw:60931,market_item.xlsx|中文暗网交易市场|seller_raw:47411,market_item.xlsx|中文暗网交易市场|seller_raw:60931,zh_target_strict_cc_0209f4b7c62ccade,3,negative,ordinary_negative,primary,20260324,0,section_order_rotation,ff71d79dbb2eaed1e30c93145f2e3b1e90fde2fbef64c3e0627bbbd665bcf01e,8f7700c5e0b09cb2e8e781fb3008683b68bb61ad47ec9566c6452701bab69cd0,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_004/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_004/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_004/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:39516||market_item.xlsx|中文暗网交易市场|seller_raw:64954,market_item.xlsx|中文暗网交易市场|seller_raw:39516,market_item.xlsx|中文暗网交易市场|seller_raw:64954,zh_target_strict_cc_e052ce9c91056a43,3,positive,same_controller_style_structural_soft,primary,20260324,0,section_order_rotation,4aacf9f344d1a469a060f554534d1b16099895e15a1f69f4f2fcc72924c52d10,b113aafdf7595eb2e1735cde66fd928230051a20a639c7cb8e74c7a983a6e72a,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_004/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_004/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_004/negative/v01,market_item.xlsx|中文暗网交易市场|seller_raw:47411||market_item.xlsx|中文暗网交易市场|seller_raw:60931,market_item.xlsx|中文暗网交易市场|seller_raw:47411,market_item.xlsx|中文暗网交易市场|seller_raw:60931,zh_target_strict_cc_0209f4b7c62ccade,3,negative,ordinary_negative,primary,20260324,1,segment_order_permutation_with_layout_normalization,e2cb64a64fca21499b5633be6d31a60a2e98ec02872a2ba001a8db90c679cdfb,a5b0415fce8d4615fa83d70213828e42e84b608e62da73ed75ba7ee495054b55,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_004/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_004/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_004/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:39516||market_item.xlsx|中文暗网交易市场|seller_raw:64954,market_item.xlsx|中文暗网交易市场|seller_raw:39516,market_item.xlsx|中文暗网交易市场|seller_raw:64954,zh_target_strict_cc_e052ce9c91056a43,3,positive,same_controller_style_structural_soft,primary,20260324,1,segment_order_permutation_with_layout_normalization,5857bd9117c9350a712787374360de7baffb7511fd22934ac91c66fec709c8fc,658a6d074ba6893d5c4c7462c6b2f469fa8a9ff65b7d55e61f68b74e14d64ddb,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_005/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_005/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_005/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:41552||market_item.xlsx|中文暗网交易市场|seller_raw:569522,market_item.xlsx|中文暗网交易市场|seller_raw:41552,market_item.xlsx|中文暗网交易市场|seller_raw:569522,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,ordinary_negative,primary,20260324,0,section_order_rotation,287b2f2e13f54ac12c13a5edadf9ba63b7d09783b7e86e436d8ba276a3f9b9f8,089899b1c8fcb803f45aa5189e3aa128ce399248e0660a1043f5df2f9b8d1f4e,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_005/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_005/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_005/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:26383||market_item.xlsx|茶马古道|seller_raw:/shop/404544,market_item.xlsx|中文暗网交易市场|seller_raw:26383,market_item.xlsx|茶马古道|seller_raw:/shop/404544,zh_target_strict_cc_f90ae29225a92855,0,positive,same_controller_style_structural_soft,primary,20260324,0,section_order_rotation,3dd8de4f1a0305ccaf317568d5b7f140c5f5c31e29835f4c4c006a2b49a38195,99b93c1c99a892ebe3cbf8f4cd5b2c7ed3b82afaee0ce3267565d8ea0ac9996b,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_005/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_005/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_005/negative/v01,market_item.xlsx|中文暗网交易市场|seller_raw:41552||market_item.xlsx|中文暗网交易市场|seller_raw:569522,market_item.xlsx|中文暗网交易市场|seller_raw:41552,market_item.xlsx|中文暗网交易市场|seller_raw:569522,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,ordinary_negative,primary,20260324,1,segment_order_permutation_with_layout_normalization,3960b14e83dad4a529dc60904cd01c465178c468a9ff9682e7fed40573b2b418,481bddd2b3676376ba81365b5c2dad231b975a13db61570b3aed016d78d6ace4,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_005/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_005/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_005/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:26383||market_item.xlsx|茶马古道|seller_raw:/shop/404544,market_item.xlsx|中文暗网交易市场|seller_raw:26383,market_item.xlsx|茶马古道|seller_raw:/shop/404544,zh_target_strict_cc_f90ae29225a92855,0,positive,same_controller_style_structural_soft,primary,20260324,1,segment_order_permutation_with_layout_normalization,a444492c5531e87acc103154be6fcbf931a34f1106e7ec49bb9aa5160cbb3585,7ffa18f815a5b4285ba63782bec44d6c857b2a525172a27d734da58ac18cab14,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_006/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_006/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_006/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:462418||market_item.xlsx|中文暗网交易市场|seller_raw:6639,market_item.xlsx|中文暗网交易市场|seller_raw:462418,market_item.xlsx|中文暗网交易市场|seller_raw:6639,zh_target_strict_cc_69603dfb2bfd9f9f,2,negative,ordinary_negative,primary,20260324,0,section_order_rotation,a8fe04b7349f1e8b1e3ce9e2aa5b5d231f4bcdecaa83d064ebc3b148b1b23bb4,e4fa6ae16a207fab938e77a072d87904bd7c7645be8cd207aef3c73a9fd02768,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_006/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_006/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_006/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:342077||market_item.xlsx|茶马古道|seller_raw:/shop/449476,market_item.xlsx|中文暗网交易市场|seller_raw:342077,market_item.xlsx|茶马古道|seller_raw:/shop/449476,zh_target_strict_cc_520079d78e2d7142,2,positive,same_controller_style_structural_soft,primary,20260324,0,section_order_rotation,997702c9e25882b61bb8455f18270574bd3f7033858ac7f26f7c4054d357de57,d898043c097faa93fa3db821a1827e9ec280da746883347b61cf2f82bc4f3a40,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_006/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_006/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_006/negative/v01,market_item.xlsx|中文暗网交易市场|seller_raw:462418||market_item.xlsx|中文暗网交易市场|seller_raw:6639,market_item.xlsx|中文暗网交易市场|seller_raw:462418,market_item.xlsx|中文暗网交易市场|seller_raw:6639,zh_target_strict_cc_69603dfb2bfd9f9f,2,negative,ordinary_negative,primary,20260324,1,segment_order_permutation_with_layout_normalization,03a7cc529b9f98a50a138b837b11b5ef389524cb1ef2683f8a249e8a2fad91cd,e774e56fe7a51d75b37f2c136ef51293c469d27bc30d8a1b47d2325834437385,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_006/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_006/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_006/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:342077||market_item.xlsx|茶马古道|seller_raw:/shop/449476,market_item.xlsx|中文暗网交易市场|seller_raw:342077,market_item.xlsx|茶马古道|seller_raw:/shop/449476,zh_target_strict_cc_520079d78e2d7142,2,positive,same_controller_style_structural_soft,primary,20260324,1,segment_order_permutation_with_layout_normalization,c5c018118317315579283afbc1eb3baa078d1ff93b4764331719d36da30b1141,0d267ac9d6a7471503f728eb94309007e306697db14c7615ccc3c60971b16406,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_007/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_007/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_007/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:28990||market_item.xlsx|中文暗网交易市场|seller_raw:32559,market_item.xlsx|中文暗网交易市场|seller_raw:28990,market_item.xlsx|中文暗网交易市场|seller_raw:32559,zh_target_strict_cc_22709e967eba3940,3,negative,ordinary_negative,primary,20260324,0,section_order_rotation,64d9c8bde6c44aca6f6c5b98ab78b6e31266ef5a83be91649a7f660e3416cdbd,03f71423f6f8ebdd3d4ea542ebabe1f3968e735120e05dc3def26d58069582ec,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_007/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_007/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_007/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:46626,market_item.xlsx|中文暗网交易市场|seller_raw:43871,market_item.xlsx|中文暗网交易市场|seller_raw:46626,zh_target_strict_cc_f4a53fc0f07dd266,3,positive,same_controller_style_structural_soft,primary,20260324,0,section_order_rotation,104b2b9f8193cc50803a9fe6b270de43d54c4f0525ae6d56f407004c717e0260,b26bd84a8e0e9d14cfc84c98051232d95278cb3514b40a3b5eeff4eac74f9362,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_007/negative/v01/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_007/negative/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_007/negative/v01,market_item.xlsx|中文暗网交易市场|seller_raw:28990||market_item.xlsx|中文暗网交易市场|seller_raw:32559,market_item.xlsx|中文暗网交易市场|seller_raw:28990,market_item.xlsx|中文暗网交易市场|seller_raw:32559,zh_target_strict_cc_22709e967eba3940,3,negative,ordinary_negative,primary,20260324,1,section_order_rotation,38bb80dc61920378fb74a44853904aad9fbc4edaa27c7f235add242d2387a6fe,ba0494751f3546532b367fac15c7403c5a073b80376405951b582e98d364bfa9,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_007/positive/v01/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_007/positive/v01/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_007/positive/v01,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:46626,market_item.xlsx|中文暗网交易市场|seller_raw:43871,market_item.xlsx|中文暗网交易市场|seller_raw:46626,zh_target_strict_cc_f4a53fc0f07dd266,3,positive,same_controller_style_structural_soft,primary,20260324,1,section_order_rotation,ada0c4e834879ffb1fefa607c383849b5ddcc183a13db5638b22e3d408484059,4f370cef7e2b58e778591c4409c32a4358b181b0f68348e8982a38d1f32a2228,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_008/negative/v00/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_008/negative/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_008/negative/v00,market_item.xlsx|中文暗网交易市场|seller_raw:506438||market_item.xlsx|茶马古道|seller_raw:/shop/463712,market_item.xlsx|中文暗网交易市场|seller_raw:506438,market_item.xlsx|茶马古道|seller_raw:/shop/463712,zh_target_strict_cc_aa08c51a98212568,3,negative,ordinary_negative,primary,20260324,0,section_order_rotation,bdb6d3bc2ba1c822b820abc3f90b27847f41227b27697fc00ee21ac8ada87f8d,b473751dfd7b9734d8a027092a7821021c6784fc0fea398dbf2c84046796ea5c,1.000000000000,0.250000000000,1,0
synthetic://step27/v1_1/primary/seed_20260324/primary_matched_008/positive/v00/left||synthetic://step27/v1_1/primary/seed_20260324/primary_matched_008/positive/v00/right,synthetic://step27/v1_1/duplication/primary/seed_20260324/primary_matched_008/positive/v00,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:68679,market_item.xlsx|中文暗网交易市场|seller_raw:43871,market_item.xlsx|中文暗网交易市场|seller_raw:68679,zh_target_strict_cc_f4a53fc0f07dd266,3,positive,same_controller_style_structural_soft,primary,20260324,0,section_order_rotation,f7bde1e3b8fb18ed9a7482fbc546ebd642c31278db02d6242e84331ea09fc107,01fa8953598d71f69ab8fed55dd5ff22d6161c814bda1d0f04e94367cd65cdf1,1.000000000000,0.250000000000,1,0
